neighborhood,cd,borough,area_km2,total_poi,unique_poi,category_diversity,num_retail,food,other,retail,ratio_retail,ratio_food,category_entropy,avg_pedestrian,peak_pedestrian,pedestrian_count_points,subway_station_count,construction_jobs,manufacturing_jobs,wholesale_jobs,pop_black,pop_hispanic,pop_asian,food_services,total_businesses,median_household_income,commute_public_transit,pct_bachelors_plus,total_jobs,total_population_proxy,pct_hispanic,pct_black,pct_asian,nfh_median_income,nfh_poverty_rate,nfh_pct_white,nfh_pct_black,nfh_pct_asian,nfh_pct_hispanic,nfh_goal1_fin_services_score,nfh_goal2_goods_services_score,nfh_goal3_jobs_income_score,nfh_goal4_fin_shocks_score,nfh_goal5_build_assets_score,nfh_overall_score,nfh_goal1_fin_services_rank,nfh_goal2_goods_services_rank,nfh_goal3_jobs_income_rank,nfh_goal4_fin_shocks_rank,nfh_goal5_build_assets_rank,nfh_overall_rank,poi_density_per_km2,retail_density_per_km2,food_density_per_km2,subway_density_per_km2,commercial_activity_score,transit_activity_score
BK01 Williamsburg-Greenpoint (CD 1 Equivalent),BK01,BROOKLYN,12.23077578536677,1194.0,1145.0,2.0,0.0,299.0,895.0,0.0,0.0,0.25041876046901174,0.5627947325624211,2552.689312714777,8882.0,3.0,13.0,508.0,267.0,440.0,6649.0,36720.0,11353.0,673.0,5556.0,59577.0,63.42524494527686,47.0,1215.0,54722.0,0.6710281056978912,0.1215050619494901,0.2074668323526187,35889.0,0.173,0.631,0.042,0.073,0.233,3.320402789,5.179880069,4.385767849,6.613577647,3.961994477,4.052349182,24.0,16.0,14.0,14.0,39.0,17.0,97.62258919246429,0.0,24.446527779352447,1.0628925121457586,3047911.0393814435,33184.9610652921
BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),BK02,BROOKLYN,7.053267304241385,766.0,714.0,2.0,0.0,203.0,563.0,0.0,0.0,0.2650130548302872,0.5782353755002146,2513.553387819839,15733.0,7.0,16.0,227.0,183.0,289.0,35614.0,21538.0,12722.0,646.0,6076.0,82127.0,68.37516846361186,60.0,699.0,69874.0,0.3082405472708017,0.5096888685347912,0.182070584194407,44313.0,0.121,0.447,0.261,0.092,0.158,3.856805712,3.232936999,6.44439353,9.729586048,5.691804701,5.583937505,19.0,35.0,6.0,4.0,24.0,9.0,108.60215088394231,0.0,28.780987766893332,2.268452237784696,1925381.8950699966,40216.85420511742
BK03 Bedford-Stuyvesant (CD 3 Approximation),BK03,BROOKLYN,7.264679470747852,444.0,427.0,2.0,0.0,119.0,325.0,0.0,0.0,0.268018018018018,0.5812775355461062,2913.264425594739,9538.568181818182,0.0,8.0,65.0,19.0,32.0,75618.0,26792.0,4830.0,219.0,1512.0,40537.0,65.55998008959682,29.0,116.0,107240.0,0.2498321521820216,0.7051286833271168,0.0450391644908616,24627.0,0.226,0.231,0.53,0.032,0.188,2.537663414,2.937001391,2.601014925,4.516794963,4.537172811,2.650783399,32.0,40.0,36.0,26.0,36.0,35.0,61.11763110648198,0.0,16.380626355115666,1.101218578495171,1293489.404964064,23306.11540475791
BK04 Bushwick (CD 4 Equivalent),BK04,BROOKLYN,5.263301104795695,418.0,412.0,3.0,1.0,108.0,309.0,1.0,0.0023923444976076554,0.2583732057416268,0.5874607935515049,2913.264425594739,9538.568181818182,0.0,11.0,154.0,163.0,278.0,24780.0,82261.0,6499.0,310.0,2486.0,42197.0,69.82930037627337,25.0,595.0,113540.0,0.7245111854852915,0.218249075215783,0.0572397392989254,22264.0,0.251,0.148,0.183,0.048,0.605,2.925479835,2.302937307,2.235093517,0.88836403,1.898912557,1.183496133,29.0,47.0,42.0,50.0,52.0,49.0,79.41783904765325,0.18999483025754366,20.519441667814714,2.08994313283298,1217744.529898601,32045.90868154213
BK05 East New York-Cypress Hills (CD 5 Approximation),BK05,BROOKLYN,15.371722565642834,261.0,241.0,2.0,0.0,66.0,195.0,0.0,0.0,0.25287356321839083,0.565470112710913,2913.264425594739,9538.568181818182,0.0,15.0,135.0,72.0,145.0,81157.0,57794.0,7060.0,221.0,2065.0,36385.0,64.17550225536377,14.0,352.0,146011.0,0.3958194930518933,0.5558279855627316,0.048352521385375,22796.0,0.298,0.038,0.522,0.045,0.371,2.270682155,3.908765039,2.103154331,2.410916541,3.894222789,2.002814118,35.0,27.0,45.0,39.0,40.0,43.0,16.97922915830905,0.0,4.293598177963208,0.9758177677189109,760362.0150802268,43698.966383921084
BK06 Park Slope-Carroll Gardens (CD 6 Approximation),BK06,BROOKLYN,8.049412344565196,691.0,671.0,3.0,1.0,204.0,486.0,1.0,0.001447178002894356,0.2952243125904486,0.617164613984949,2105.1203350515466,7496.0,4.0,8.0,264.0,133.0,163.0,7933.0,20395.0,7306.0,461.0,3504.0,104652.0,66.69263791496708,71.0,560.0,35634.0,0.5723466352360106,0.222624459785598,0.2050289049783914,57393.0,0.095,0.646,0.068,0.064,0.175,4.50545082,6.629636428,7.20065462,9.459732636,7.186998133,6.797665734,9.0,11.0,4.0,7.0,11.0,6.0,85.84477604337782,0.12423267155336876,25.343464996887228,0.99386137242695,1454638.1515206187,16840.962680412373
BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),BK07,BROOKLYN,9.805634284560268,578.0,560.0,2.0,0.0,241.0,337.0,0.0,0.0,0.41695501730103807,0.6792901169422845,4110.773195876289,10699.0,1.0,9.0,353.0,253.0,542.0,3840.0,62339.0,49164.0,424.0,3994.0,48232.0,62.85869674113724,27.0,1148.0,115343.0,0.5404662614983137,0.0332920073173057,0.4262417311843805,20787.0,0.294,0.223,0.026,0.324,0.412,2.312304195,3.307364481,2.170550249,2.136147505,4.802942182,2.098303992,34.0,34.0,44.0,43.0,31.0,42.0,58.945702361152286,0.0,24.57770634781609,0.9178396561425096,2376026.907216495,36996.9587628866
BK08 Crown Heights (North) (CD 8 Approximation),BK08,BROOKLYN,4.360856595570427,347.0,339.0,2.0,0.0,78.0,269.0,0.0,0.0,0.22478386167146974,0.5328963949477731,1397.494845360825,2678.0,1.0,2.0,71.0,37.0,63.0,75704.0,15506.0,4509.0,291.0,2053.0,45503.0,69.62384669978708,38.0,171.0,95719.0,0.1619950062161117,0.7908983587375548,0.0471066350463335,29895.0,0.214,0.213,0.593,0.037,0.122,0.0,1.482363408,3.955710823,4.212970636,4.551775555,2.233945623,55.0,53.0,21.0,29.0,35.0,39.0,79.5715227949637,0.0,17.886394172931322,0.4586254916136236,484930.71134020627,2794.98969072165
BK09 Crown Heights (South) (CD 9 Approximation),BK09,BROOKLYN,4.096329307287102,221.0,212.0,2.0,0.0,49.0,172.0,0.0,0.0,0.22171945701357465,0.5290756217922568,2913.264425594739,9538.568181818182,0.0,10.0,29.0,13.0,14.0,73991.0,10702.0,1996.0,78.0,771.0,44329.0,67.77943244808472,29.0,56.0,86689.0,0.1234528025470359,0.8535223615452942,0.0230248359076699,26140.0,0.221,0.198,0.663,0.018,0.096,1.256320872,5.003916398,2.71796189,3.783192789,3.766236934,2.385528041,43.0,17.0,35.0,31.0,41.0,37.0,53.950740631827486,0.0,11.96192891836899,2.44120998334061,643831.4380564373,29132.644255947387
BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),BK10,BROOKLYN,10.145826507994883,461.0,442.0,2.0,0.0,150.0,311.0,0.0,0.0,0.32537960954446854,0.6308581518856287,3326.7,6828.0,1.0,4.0,276.0,32.0,124.0,2012.0,19288.0,30042.0,304.0,2920.0,60863.0,52.31385164076295,40.0,432.0,51342.0,0.3756768337813096,0.0391881890070507,0.5851349772116395,30858.0,0.19,0.573,0.015,0.24,0.154,4.488325238,3.918961695,3.305963139,7.017550359,5.61676221,4.235343126,10.0,26.0,29.0,11.0,26.0,15.0,45.43740223004339,0.0,14.78440419632648,0.39425077856870616,1533608.7,13306.8
BK11 Bensonhurst-Bath Beach (CD 11 Approximation),BK11,BROOKLYN,9.571513305646366,452.0,433.0,2.0,0.0,194.0,258.0,0.0,0.0,0.42920353982300885,0.6830891360975786,2913.264425594739,9538.568181818182,0.0,10.0,628.0,162.0,466.0,1637.0,27200.0,73858.0,459.0,6457.0,51165.0,59.5666261156547,29.0,1256.0,102695.0,0.2648619699109012,0.01594040605677,0.7191976240323288,23329.0,0.23,0.442,0.009,0.391,0.144,1.934661739,3.158381857,2.284918865,4.691388121,5.734567795,2.753829497,39.0,36.0,40.0,24.0,23.0,33.0,47.2234625357893,0.0,20.26847728306001,1.0447668702608253,1316795.520368822,29132.644255947387
BK12 Borough Park-Kensington (CD 12 Approximation),BK12,BROOKLYN,9.388604749014714,299.0,292.0,2.0,1.0,102.0,197.0,0.0,0.0033444816053511705,0.3411371237458194,0.6417868459111566,2913.264425594739,9538.568181818182,0.0,10.0,515.0,171.0,414.0,4002.0,18102.0,22821.0,241.0,4917.0,42864.0,43.864175869542784,28.0,1100.0,44925.0,0.4029382303839733,0.0890818030050083,0.5079799666110184,21103.0,0.283,0.707,0.023,0.14,0.109,4.010612735,6.006805696,1.661410176,3.16913343,6.679622235,3.377282145,18.0,13.0,49.0,35.0,14.0,26.0,31.8471176488049,0.1065120991598826,10.864234114308026,1.065120991598826,871066.0632528269,29132.644255947387
BK13 Coney Island-Brighton Beach (CD 13 Approximation),BK13,BROOKLYN,8.473806321567437,207.0,195.0,2.0,0.0,33.0,174.0,0.0,0.0,0.15942028985507245,0.438707336300529,3918.39,7729.0,1.0,7.0,60.0,13.0,40.0,11850.0,16397.0,16547.0,55.0,735.0,34979.0,52.00605232331121,36.0,113.0,44794.0,0.3660534893066036,0.2645443586194579,0.3694021520739384,19345.0,0.24,0.575,0.106,0.145,0.15,2.979447799,2.785308465,2.090732369,5.783679059,4.822046989,2.88002545,28.0,43.0,46.0,20.0,30.0,29.0,24.42821940279021,0.0,3.8943538178361203,0.8260750522682679,811106.73,27428.73
BK14 Flatbush-Midwood (CD 14 Approximation),BK14,BROOKLYN,7.353028758826192,344.0,327.0,2.0,0.0,86.0,258.0,0.0,0.0,0.25,0.5623351446188083,2350.800412371134,5640.0,2.0,9.0,294.0,69.0,206.0,52055.0,24455.0,17290.0,308.0,4605.0,48169.0,60.63873425139174,36.0,569.0,93800.0,0.2607142857142857,0.5549573560767591,0.1843283582089552,25708.0,0.221,0.396,0.32,0.105,0.151,2.085338923,3.899849146,3.583589407,5.800719872,5.797313853,3.568859498,36.0,28.0,23.0,19.0,22.0,25.0,46.783442753039736,0.0,11.695860688259934,1.2239854208644116,808675.3418556701,21157.203711340204
BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation),BK15,BROOKLYN,11.671372872641692,374.0,360.0,2.0,0.0,90.0,284.0,0.0,0.0,0.24064171122994651,0.5518184873409855,2480.4109574468084,6054.0,2.0,5.0,344.0,66.0,240.0,5594.0,13760.0,24408.0,295.0,4893.0,54475.0,48.581735757498365,40.0,650.0,43762.0,0.3144280425940313,0.1278277958045793,0.5577441616013893,29307.0,0.194,0.691,0.038,0.159,0.091,4.423866077,3.813166308,4.059021282,6.048824082,6.521919549,4.469707603,13.0,32.0,18.0,16.0,16.0,14.0,32.04421656998686,0.0,7.711175110424644,0.4283986172458136,927673.6980851063,12402.054787234043
BK16 Ocean Hill-Brownsville (CD 16 Approximation),BK16,BROOKLYN,4.726504117519509,117.0,113.0,2.0,0.0,33.0,84.0,0.0,0.0,0.28205128205128205,0.594880254188934,1853.01,4368.0,1.0,10.0,55.0,18.0,27.0,91864.0,25850.0,1721.0,146.0,1289.0,28315.0,68.3723346478075,14.0,100.0,119435.0,0.2164357181730648,0.7691547703771926,0.0144095114497425,19274.0,0.282,0.021,0.742,0.015,0.211,0.146822672,2.883068302,0.175593681,2.245613272,3.591635552,0.614496873,52.0,41.0,54.0,40.0,43.0,52.0,24.754024769876246,0.0,6.9819044222727875,2.1157286128099355,216802.17,18530.1
BK17 East Flatbush (CD 17 Approximation),BK17,BROOKLYN,8.71108525928166,288.0,267.0,2.0,0.0,48.0,240.0,0.0,0.0,0.16666666666666666,0.45056120886630463,2774.278350515464,6095.0,1.0,3.0,50.0,20.0,44.0,121091.0,10216.0,1796.0,85.0,895.0,48094.0,63.98081455173101,22.0,114.0,133103.0,0.0767525900993967,0.9097541002081097,0.0134933096924937,27248.0,0.19,0.022,0.873,0.014,0.074,0.481582044,5.432465612,3.529226995,1.524973214,5.454276373,2.480958434,48.0,14.0,26.0,45.0,28.0,36.0,33.06132260537068,0.0,5.5102204342284455,0.34438877713927785,798992.1649484537,8322.835051546392
BK18 Canarsie-Flatlands (CD 18 Approximation),BK18,BROOKLYN,23.16940406047367,293.0,268.0,2.0,0.0,74.0,219.0,0.0,0.0,0.2525597269624573,0.565129859095831,999.9381443298968,2698.0,1.0,1.0,278.0,63.0,142.0,131897.0,16796.0,9077.0,216.0,2808.0,68145.0,47.585761909882784,30.0,483.0,157770.0,0.1064587690942511,0.8360081130759967,0.0575331178297521,32210.0,0.15,0.23,0.63,0.044,0.08,1.997908021,4.453672154,4.458754431,2.459296834,8.452839203,3.870718921,38.0,21.0,13.0,38.0,8.0,20.0,12.645987753299597,0.0,3.1938672141439257,0.0431603677587017,292981.87628865975,999.9381443298968
BK55 Prospect Park (JIA 55 Approximation),BK55,BROOKLYN,2.5388508964427317,9.0,9.0,2.0,0.0,1.0,8.0,0.0,0.0,0.1111111111111111,0.34883209584303193,1868.7474747474748,4699.0,1.0,1.0,245.5,67.5,154.0,30197.0,20966.5,10215.0,293.0,2864.0,48131.5,63.70302974850394,29.5,521.5,94759.5,0.3113342949324165,0.38711661357712457,0.18319947120168112,25924.0,0.221,0.3135,0.222,0.0685,0.1525,2.4249838045,3.8565077270000003,3.0119625145000004,4.3648827995,5.138161681,2.8169274735,33.0,30.0,32.0,27.5,29.0,31.0,3.544910814813977,0.0,0.39387897942377526,0.39387897942377526,16818.727272727272,1868.7474747474748
BK56 Jamaica Bay (West) (JIA 56 Approximation),BK56,BROOKLYN,10.471497174957944,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.0,2913.264425594739,9538.568181818182,0.0,0.0,245.5,67.5,154.0,30197.0,20966.5,10215.0,293.0,2864.0,48131.5,63.70302974850394,29.5,521.5,94759.5,0.3113342949324165,0.38711661357712457,0.18319947120168112,25924.0,0.221,0.3135,0.222,0.0685,0.1525,2.4249838045,3.8565077270000003,3.0119625145000004,4.3648827995,5.138161681,2.8169274735,33.0,30.0,32.0,27.5,29.0,31.0,0.19099465592970782,0.0,0.0,0.0,5826.528851189478,0.0
BX01 Melrose-Mott Haven-Port Morris (CD 1 Approximation),BX01,BRONX,5.411277665879034,235.0,216.0,2.0,1.0,82.0,153.0,0.0,0.00425531914893617,0.34893617021276596,0.6467855981921956,4482.25,9285.0,1.0,9.0,211.0,147.0,355.0,45470.0,110055.0,1447.0,304.0,3536.0,23131.0,67.01324901553801,10.0,713.0,156972.0,0.701112300282853,0.2896694951965955,0.0092182045205514,15510.0,0.293,0.016,0.282,0.008,0.682,0.296402698,3.005490318,0.0,3.384573689,2.865710089,0.669154368,49.0,39.0,55.0,33.0,48.0,51.0,43.427821396377276,0.18479923998458417,15.153537678735901,1.6631931598612575,1053328.75,40340.25
BX02 Longwood-Hunts Point (CD 2 Approximation),BX02,BRONX,5.7000049744506525,119.0,114.0,2.0,0.0,39.0,80.0,0.0,0.0,0.3277310924369748,0.6325601740109685,2913.264425594739,9538.568181818182,0.0,6.0,114.0,19.5,41.5,40637.0,90453.5,3694.5,148.5,1580.0,34586.0,61.039863761831086,15.5,168.5,132638.5,0.667613382897189,0.2984309951861125,0.035808483295659096,19487.0,0.264,0.0555,0.2835,0.027999999999999997,0.6094999999999999,1.392328323,3.4195694675,1.820816768,2.3407506835,3.281207116,1.203780005,43.0,35.0,45.5,39.0,45.0,48.5,20.877174762723577,0.0,6.842099291985037,1.0526306603053903,346678.4666457739,17479.586553568435
BX03 Morrisania-Crotona Park East (CD 3 Approximation),BX03,BRONX,4.285443415439056,83.0,77.0,2.0,0.0,17.0,66.0,0.0,0.0,0.20481927710843373,0.507011212342384,2913.264425594739,9538.568181818182,0.0,2.0,68.0,17.0,39.0,51541.0,109141.0,1324.0,112.0,1271.0,23710.0,62.15027426087556,12.0,124.0,162006.0,0.6736849252496822,0.3181425379306939,0.0081725368196239,14213.0,0.308,0.045,0.301,0.008,0.635,0.046128128,1.765045746,0.501338374,1.286041906,2.144953355,0.0,53.0,52.0,52.0,47.0,51.0,55.0,19.367890776711235,0.0,3.9669173880010966,0.4666961632942467,241800.94732436334,5826.528851189478
BX04 Highbridge-Concourse (CD 4 Approximation),BX04,BRONX,5.372822596615334,274.0,256.0,2.0,0.0,63.0,211.0,0.0,0.0,0.22992700729927007,0.5391881285555279,1807.175,5952.0,2.0,4.0,31.0,6.0,10.0,43801.0,90360.0,2429.0,83.0,786.0,27102.0,67.29935648952625,15.0,47.0,136590.0,0.6615418405446958,0.3206750128120653,0.0177831466432388,16710.0,0.323,0.017,0.308,0.017,0.641,0.272740537,3.712555474,0.452719533,0.839734266,2.512425243,0.330753432,50.0,33.0,53.0,51.0,50.0,54.0,50.997403147576314,0.0,11.725680285756598,0.7444876371908952,495165.95,7228.7
BX05 Morris Heights-Mount Hope (CD 5 Approximation),BX05,BRONX,3.6880840736494083,200.0,187.0,2.0,0.0,56.0,144.0,0.0,0.0,0.28,0.5929533174474745,6433.07,15890.0,1.0,7.0,68.0,19.0,56.0,37473.0,94206.0,1908.0,144.0,1585.0,24436.0,65.35902331771105,14.0,143.0,133587.0,0.7052033506254352,0.2805138224527835,0.0142828269217813,15628.0,0.344,0.013,0.274,0.015,0.688,3.125508772,0.544872894,1.365477184,0.0,1.538734934,0.410660341,26.0,54.0,50.0,55.0,54.0,53.0,54.228698697233696,0.0,15.184035635225435,1.8980044544031793,1286614.0,45031.49
BX06 Tremont-Belmont-West Farms (CD 6 Approximation),BX06,BRONX,4.080718124133877,227.0,219.0,2.0,0.0,80.0,147.0,0.0,0.0,0.3524229074889868,0.6489336252770646,2155.7319587628867,6119.0,1.0,3.0,114.0,19.5,41.5,40637.0,90453.5,3694.5,148.5,1580.0,34586.0,61.039863761831086,15.5,168.5,132638.5,0.667613382897189,0.2984309951861125,0.035808483295659096,19487.0,0.264,0.0555,0.2835,0.027999999999999997,0.6094999999999999,1.392328323,3.4195694675,1.820816768,2.3407506835,3.281207116,1.203780005,43.0,35.0,45.5,39.0,45.0,48.5,55.627463866590944,0.0,19.604392552102535,0.7351647207038451,489351.1546391753,6467.195876288661
BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),BX07,BRONX,5.443417500763969,208.0,193.0,2.0,0.0,72.0,136.0,0.0,0.0,0.34615384615384615,0.6450331516760341,2022.4536082474224,3981.0,1.0,7.0,155.0,28.0,44.0,19946.0,90547.0,7995.0,333.0,3069.0,32732.0,67.63367038543338,16.0,227.0,118488.0,0.764187090675849,0.1683377219634055,0.0674751873607454,18674.0,0.264,0.066,0.154,0.061,0.696,0.737827981,2.297732958,2.433739036,2.205196375,1.800646458,0.985036098,47.0,48.0,37.0,41.0,53.0,50.0,38.211289134226384,0.0,13.226984700309133,1.2859568458633879,420670.35051546386,14157.175257731957
BX08 Riverdale-Kingsbridge-Marble Hill (CD 8 Approximation),BX08,BRONX,8.014348530899367,185.0,184.0,2.0,0.0,54.0,131.0,0.0,0.0,0.2918918918918919,0.6038369718144239,2559.40206185567,5893.0,1.0,4.0,71.0,7.0,29.0,13643.0,52398.0,5882.0,153.0,1575.0,58409.0,56.06795606795607,39.0,107.0,71923.0,0.7285291214215203,0.1896889729293828,0.0817819056490969,30437.0,0.152,0.324,0.124,0.052,0.477,1.919035719,4.585010881,3.970855777,7.4913156,5.184720365,3.960089745,40.0,19.0,20.0,10.0,29.0,18.0,23.083598035040705,0.0,6.73791510211999,0.4991048223792585,473489.38144329895,10237.60824742268
BX09 Soundview-Parkchester (CD 9 Approximation),BX09,BRONX,10.443194789000952,245.0,228.0,2.0,0.0,82.0,163.0,0.0,0.0,0.3346938775510204,0.6374530635766821,2913.264425594739,9538.568181818182,0.0,4.0,141.0,20.0,68.0,55079.0,110649.0,13570.0,233.0,2093.0,36440.0,59.9294532627866,14.0,229.0,179298.0,0.6171234481143125,0.3071924951756294,0.0756840567100581,20300.0,0.264,0.028,0.288,0.071,0.584,1.077984493,3.899310741,1.040062293,2.879896259,3.696704143,1.422523912,44.0,29.0,51.0,36.0,42.0,47.0,23.460253777707994,0.0,7.852003305192063,0.3830245514727835,713749.784270711,11653.057702378956
BX10 Co-op City-Throgs Neck (CD 10 Approximation),BX10,BRONX,16.060498688893983,291.0,271.0,2.0,0.0,78.0,213.0,0.0,0.0,0.26804123711340205,0.5813008624364557,2913.264425594739,9538.568181818182,0.0,6.0,236.0,36.0,81.0,34752.0,45500.0,3577.0,260.0,2411.0,56627.0,43.94667493411874,25.0,353.0,83829.0,0.5427715945555834,0.4145582077801238,0.0426701976642927,31573.0,0.14,0.293,0.285,0.03,0.371,3.440500048,4.703062631,3.993143129,6.827386299,6.575279816,4.525947159,22.0,18.0,19.0,13.0,15.0,13.0,18.118989057371536,0.0,4.856636242182062,0.37358740324477396,847759.947848069,17479.586553568435
BX11 Pelham Parkway-Morris Park (CD 11 Approximation),BX11,BRONX,9.422339366299965,218.0,200.0,2.0,0.0,75.0,143.0,0.0,0.0,0.3440366972477064,0.6436767570900521,2852.29,5900.0,1.0,4.0,87.0,11.0,15.0,28076.0,60838.0,9779.0,61.0,689.0,47655.0,51.82578333180189,22.0,113.0,98693.0,0.6164368293597317,0.2844781291479639,0.0990850414923044,25358.0,0.205,0.218,0.215,0.076,0.47,2.329568091,3.99776457,2.276156352,2.476304992,4.240034444,2.180630429,33.0,24.0,41.0,37.0,37.0,40.0,23.136504802586607,0.0,7.959806698137594,0.4245230239006717,621799.22,11409.16
BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),BX12,BRONX,13.951371836539563,231.0,201.0,2.0,0.0,49.0,182.0,0.0,0.0,0.21212121212121213,0.5167535908014582,2913.264425594739,9538.568181818182,0.0,9.0,143.0,30.0,21.0,95164.0,32714.0,3812.0,102.0,984.0,47168.0,49.82769270782535,23.0,194.0,131690.0,0.2484167362745842,0.7226364947983902,0.0289467689270255,26136.0,0.232,0.069,0.655,0.026,0.226,1.706672153,3.126583461,3.535724348,1.049708111,4.637372866,2.127159355,42.0,37.0,25.0,49.0,34.0,41.0,16.55751152693069,0.0,3.51219941480348,0.6450978516985983,672964.0823123847,26219.37983035265
BX26 Van Cortlandt Park (JIA 26 Equivalent),BX26,BRONX,4.706343511677889,9.0,9.0,2.0,0.0,3.0,6.0,0.0,0.0,0.3333333333333333,0.6365141682948128,2913.264425594739,9538.568181818182,0.0,0.0,114.0,19.5,41.5,40637.0,90453.5,3694.5,148.5,1580.0,34586.0,61.039863761831086,15.5,168.5,132638.5,0.667613382897189,0.2984309951861125,0.035808483295659096,19487.0,0.264,0.0555,0.2835,0.027999999999999997,0.6094999999999999,1.392328323,3.4195694675,1.820816768,2.3407506835,3.281207116,1.203780005,43.0,35.0,45.5,39.0,45.0,48.5,1.9123126005715958,0.0,0.6374375335238652,0.0,26219.37983035265,0.0
BX27 Bronx Park (JIA 27 Approximation),BX27,BRONX,3.108628460018382,14.0,14.0,2.0,0.0,1.0,13.0,0.0,0.0,0.07142857142857142,0.25731864054383163,2913.264425594739,9538.568181818182,0.0,0.0,114.0,19.5,41.5,40637.0,90453.5,3694.5,148.5,1580.0,34586.0,61.039863761831086,15.5,168.5,132638.5,0.667613382897189,0.2984309951861125,0.035808483295659096,19487.0,0.264,0.0555,0.2835,0.027999999999999997,0.6094999999999999,1.392328323,3.4195694675,1.820816768,2.3407506835,3.281207116,1.203780005,43.0,35.0,45.5,39.0,45.0,48.5,4.503593845344006,0.0,0.32168527466742897,0.0,40785.701958326346,0.0
