neighborhood,cd,borough,area_km2,total_poi,unique_poi,category_diversity,num_retail,food,other,retail,ratio_retail,ratio_food,category_entropy,avg_pedestrian,peak_pedestrian,pedestrian_count_points,subway_station_count,construction_jobs,manufacturing_jobs,wholesale_jobs,pop_black,pop_hispanic,pop_asian,food_services,total_businesses,median_household_income,commute_public_transit,pct_bachelors_plus,total_jobs,total_population_proxy,pct_hispanic,pct_black,pct_asian,nfh_median_income,nfh_poverty_rate,nfh_pct_white,nfh_pct_black,nfh_pct_asian,nfh_pct_hispanic,nfh_goal1_fin_services_score,nfh_goal2_goods_services_score,nfh_goal3_jobs_income_score,nfh_goal4_fin_shocks_score,nfh_goal5_build_assets_score,nfh_overall_score,nfh_goal1_fin_services_rank,nfh_goal2_goods_services_rank,nfh_goal3_jobs_income_rank,nfh_goal4_fin_shocks_rank,nfh_goal5_build_assets_rank,nfh_overall_rank,poi_density_per_km2,retail_density_per_km2,food_density_per_km2,subway_density_per_km2,commercial_activity_score,transit_activity_score
BX28 Pelham Bay Park (JIA 28 Approximation),BX28,BRONX,9.223578166405524,5.0,5.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,-0.0,2913.264425594739,9538.568181818182,0.0,0.0,114.0,19.5,41.5,40637.0,90453.5,3694.5,148.5,1580.0,34586.0,61.039863761831086,15.5,168.5,132638.5,0.667613382897189,0.2984309951861125,0.035808483295659096,19487.0,0.264,0.0555,0.2835,0.027999999999999997,0.6094999999999999,1.392328323,3.4195694675,1.820816768,2.3407506835,3.281207116,1.203780005,43.0,35.0,45.5,39.0,45.0,48.5,0.5420889713073821,0.0,0.0,0.0,14566.322127973694,0.0
MN01 Financial District-Tribeca (CD 1 Equivalent),MN01,MANHATTAN,4.161890212500045,1164.0,1038.0,3.0,278.0,193.0,757.0,214.0,0.23883161512027493,0.16580756013745704,0.889131325434452,4996.2883804536295,19725.0,7.0,16.0,303.0,262.0,727.0,3518.0,10877.0,24407.0,1844.0,18626.0,124389.0,52.69347334272421,83.0,1292.0,38802.0,0.2803206020308231,0.09066542961703,0.6290139683521468,79181.0,0.088,0.716,0.022,0.159,0.07,7.914247985,10.0,10.0,9.72256636,5.626511329,8.717695703,3.0,1.0,1.0,5.0,25.0,2.0,279.6806115894119,66.79657218372553,46.37315982539218,3.8444070321568646,5815679.674848025,79940.61408725807
MN02 Greenwich Village-SoHo (CD 2 Equivalent),MN02,MANHATTAN,3.5244208324735116,1863.0,1745.0,3.0,344.0,449.0,1148.0,266.0,0.1846484165324745,0.24100912506709607,0.9192000506929016,4971.496251490287,19584.0,3.0,13.0,114.5,47.0,180.5,11863.0,30008.5,19861.5,631.5,7489.5,72931.0,60.85623259018912,60.5,342.0,72101.5,0.4084826006390963,0.139624377175856,0.38076058345521,45959.5,0.144,0.47,0.069,0.0925,0.191,4.71192458,7.5099238305,4.357333762,9.0114323365,4.550210111,5.146720386,9.5,8.0,19.5,7.0,34.5,15.5,528.5974883687508,97.60468921033294,127.39681818441713,3.6885493015532798,9261897.516526405,64629.451269373734
MN03 Lower East Side-Chinatown (CD 3 Equivalent),MN03,MANHATTAN,4.366125895099688,1919.0,1851.0,3.0,404.0,429.0,1182.0,308.0,0.21052631578947367,0.2235539343408025,0.9270205427133571,2814.1379381443303,7481.0,2.0,6.0,194.0,116.0,325.0,12538.0,40010.0,49433.0,1416.0,8573.0,42223.0,55.308868745757295,43.0,635.0,101981.0,0.3923279826634373,0.1229444700483423,0.4847275472882204,25667.0,0.18,0.331,0.079,0.311,0.249,4.480953055,9.212290273,2.230561839,8.447075588,0.0,3.672505844,11.0,4.0,43.0,8.0,55.0,24.0,439.52007938062104,92.53054302749916,98.25644296731966,1.3742159855569183,5400330.70329897,16884.827628865984
MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),MN04,MANHATTAN,4.464369099449153,1612.0,1515.0,3.0,352.0,309.0,1041.0,262.0,0.21836228287841192,0.19168734491315137,0.8943430800299772,3648.757731958763,16529.0,2.0,6.0,675.0,1082.0,5029.0,8107.0,21717.0,24230.0,2146.0,32137.0,100097.0,46.74712309417972,75.0,6786.0,54054.0,0.4017649017649017,0.14997964997965,0.4482554482554483,65905.0,0.108,0.609,0.054,0.162,0.146,10.0,9.888136849,9.240777022,10.0,10.0,10.0,1.0,2.0,2.0,1.0,1.0,1.0,361.08125562442865,78.84652728275364,69.21470718855363,1.343974896865119,5881797.463917526,21892.546391752578
MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),MN05,MANHATTAN,3.663312159506329,3604.0,3120.0,3.0,964.0,495.0,2355.0,754.0,0.26748057713651496,0.13734739178690344,0.878001884782482,9396.0428116136,50827.0,12.0,19.0,114.5,47.0,180.5,11863.0,30008.5,19861.5,631.5,7489.5,72931.0,60.85623259018912,60.5,342.0,72101.5,0.4084826006390963,0.139624377175856,0.38076058345521,45959.5,0.144,0.47,0.069,0.0925,0.191,4.71192458,7.5099238305,4.357333762,9.0114323365,4.550210111,5.146720386,9.5,8.0,19.5,7.0,34.5,15.5,983.8091440412979,263.1498376403472,135.12361995017827,5.186563190006843,33863338.293055415,178524.8134206584
MN06 East Midtown-Murray Hill (CD 6 Approximation),MN06,MANHATTAN,4.0043574640270405,1514.0,1378.0,3.0,400.0,253.0,956.0,305.0,0.26420079260237783,0.16710700132100395,0.9120486127355296,6113.796886597938,28056.0,5.0,4.0,385.0,203.0,1346.0,4353.0,12815.0,24098.0,1318.0,22156.0,106171.0,45.64459930313589,80.0,1934.0,41266.0,0.310546212378229,0.1054863568070566,0.5839674308147143,73067.0,0.1,0.694,0.032,0.158,0.087,5.970048643,7.427073806,8.787773771,9.997055176,9.236693429,8.366080442,5.0,9.0,3.0,2.0,4.0,3.0,378.0881236505354,99.89118194201727,63.18117257832593,0.9989118194201727,9256288.486309279,24455.187546391753
MN07 Upper West Side (CD 7 Approximation),MN07,MANHATTAN,5.054715663802142,1010.0,934.0,3.0,319.0,209.0,589.0,212.0,0.31584158415841584,0.20693069306930692,0.9681638563086747,3781.1879381443305,11244.0,2.0,8.0,100.0,39.0,132.0,11188.0,27881.0,17822.0,565.0,6406.0,104638.0,67.4601615153361,75.0,271.0,56891.0,0.4900775166546554,0.1966567646903728,0.3132657186549717,65844.0,0.09,0.677,0.06,0.092,0.144,4.942896105,7.592773855,5.895307704,9.81633061,6.909261698,6.620934928,8.0,7.0,7.0,3.0,12.0,7.0,199.81341526939244,63.1093856147883,41.347528506240614,1.5826805169852867,3818999.817525774,30249.503505154644
MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),MN08,MANHATTAN,5.129295060788341,1259.0,1166.0,3.0,378.0,269.0,723.0,267.0,0.30023828435266087,0.2136616362192216,0.9771694434752065,2099.8936170212764,7220.0,1.0,9.0,129.0,55.0,229.0,6215.0,19962.0,21901.0,698.0,8896.0,109111.0,56.68946806838766,80.0,413.0,48078.0,0.4152002995132909,0.129269104372062,0.455530596114647,71933.0,0.073,0.761,0.028,0.093,0.09,6.287827099,8.44196172,6.628083617,9.575789085,5.804530594,6.999344814,4.0,6.0,5.0,6.0,21.0,4.0,245.45283222730012,73.6943372374261,52.44385374832704,1.7546270770815737,2643766.063829787,18899.042553191488
MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),MN09,MANHATTAN,3.9614965228475914,443.0,428.0,3.0,152.0,79.0,247.0,117.0,0.3431151241534989,0.17832957110609482,0.984812095410051,2913.264425594739,9538.568181818182,0.0,6.0,67.0,11.0,25.0,27583.0,49179.0,10550.0,224.0,1962.0,45765.0,68.09494764664024,46.0,103.0,87312.0,0.5632559098405717,0.3159130474619754,0.1208310426974528,24561.0,0.235,0.286,0.215,0.083,0.379,0.173236124,2.489594462,2.804228667,4.600478436,3.473908893,1.874593734,51.0,45.0,33.0,25.0,44.0,44.0,111.82642656507093,38.369338234516434,19.941958687676305,1.514579140836175,1290576.1405384694,17479.586553568435
MN10 Harlem (CD 10 Equivalent),MN10,MANHATTAN,3.5506855794902528,409.0,389.0,3.0,214.0,53.0,193.0,163.0,0.5232273838630807,0.1295843520782396,0.9858277217924163,4945.84,9667.0,1.0,8.0,38.0,11.0,9.0,78162.0,32136.0,4440.0,161.0,1270.0,40816.0,74.054494372683,35.0,58.0,114738.0,0.2800815771583956,0.6812215656539246,0.0386968571876797,26075.0,0.211,0.131,0.571,0.032,0.236,2.01629287,4.020708792,2.733092588,5.572345952,3.242535414,2.651484408,37.0,23.0,34.0,21.0,47.0,34.0,115.1890221884184,60.270050729392516,14.926694806812165,2.2530860085754214,2022848.56,39566.72
MN11 East Harlem (CD 11 Equivalent),MN11,MANHATTAN,6.153880420832081,590.0,562.0,3.0,258.0,109.0,273.0,208.0,0.43728813559322033,0.1847457627118644,1.0361384016008757,2913.264425594739,9538.568181818182,0.0,5.0,73.0,20.0,25.0,36283.0,55468.0,9618.0,240.0,1721.0,31628.0,70.02541984414718,32.0,118.0,101369.0,0.5471889828251241,0.3579299391332656,0.0948810780416103,19510.0,0.231,0.152,0.298,0.075,0.452,0.948343111,2.83327456,2.81935982,6.461446952,2.84090488,2.336565755,46.0,42.0,32.0,15.0,49.0,38.0,95.87446613404046,41.92476654674989,17.71240137052612,0.8124954757122073,1718826.011100896,14566.322127973694
MN12 Washington Heights-Inwood (CD 12 Equivalent),MN12,MANHATTAN,7.246168324945335,819.0,778.0,3.0,330.0,110.0,444.0,265.0,0.40293040293040294,0.1343101343101343,0.9666587482689148,4115.82,8747.0,1.0,12.0,60.0,22.0,48.0,16969.0,153399.0,5864.0,334.0,3049.0,43307.0,65.02299711199059,32.0,130.0,176232.0,0.8704378319487948,0.0962878478369422,0.033274320214263,20421.0,0.199,0.178,0.078,0.027,0.701,0.03203416,0.0,2.033092328,4.741060441,3.373796809,1.209792505,54.0,55.0,47.0,23.0,46.0,48.0,113.02525186732791,45.54131027621271,15.180436758737569,1.656047646407735,3370856.5799999996,49389.84
MN64 Central Park (JIA 64 Equivalent),MN64,MANHATTAN,3.5593391263426715,9.0,9.0,2.0,0.0,1.0,8.0,0.0,0.0,0.1111111111111111,0.34883209584303193,2913.264425594739,9538.568181818182,0.0,6.0,114.5,47.0,180.5,11863.0,30008.5,19861.5,631.5,7489.5,72931.0,60.85623259018912,60.5,342.0,72101.5,0.4084826006390963,0.139624377175856,0.38076058345521,45959.5,0.144,0.47,0.069,0.0925,0.191,4.71192458,7.5099238305,4.357333762,9.0114323365,4.550210111,5.146720386,9.5,8.0,19.5,7.0,34.5,15.5,2.5285592860177313,0.0,0.2809510317797479,1.6857061906784874,26219.37983035265,17479.586553568435
QN01 Astoria-Queensbridge (CD 1 Equivalent),QN01,QUEENS,16.162233171982386,873.0,822.0,2.0,0.0,215.0,658.0,0.0,0.0,0.24627720504009165,0.5582081550841541,3543.8917525773195,12100.0,2.0,11.0,665.0,96.0,193.0,11042.0,46914.0,27301.0,537.0,4187.0,56201.0,67.42496150519943,44.0,954.0,85257.0,0.5502656673352335,0.1295142920815886,0.3202200405831779,31658.0,0.183,0.478,0.063,0.159,0.272,4.199391307,7.443763502,4.901631079,6.855971164,4.646814747,4.980345913,14.0,8.0,10.0,12.0,33.0,12.0,54.01481284859608,0.0,13.302617139115874,0.6805990164198819,3093817.5,38982.80927835051
QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),QN02,QUEENS,12.200252418124835,635.0,608.0,2.0,0.0,167.0,468.0,0.0,0.0,0.262992125984252,0.5761633781634683,761.0824742268042,2579.0,1.0,14.0,701.0,390.0,536.0,1959.0,46126.0,48756.0,520.0,5479.0,60154.0,68.97549469988893,38.0,1627.0,96841.0,0.4763065230635784,0.0202290352226846,0.5034644417137369,31245.0,0.204,0.281,0.013,0.352,0.332,4.02865576,3.066736923,3.644232652,4.7716885,3.466084174,3.162262769,17.0,38.0,22.0,22.0,45.0,28.0,52.04810345207585,0.0,13.688241380309712,1.1475172414630896,483287.3711340206,10655.154639175258
QN03 Jackson Heights-East Elmhurst (CD 3 Approximation),QN03,QUEENS,7.6219256186339175,487.0,459.0,2.0,0.0,96.0,391.0,0.0,0.0,0.1971252566735113,0.4963912640780923,4026.075,14738.0,2.0,3.0,245.0,37.0,73.0,8778.0,120456.0,31236.0,326.0,2567.0,51083.0,63.94609712687516,20.0,355.0,160470.0,0.7506449803701627,0.0547018134230697,0.1946532062067676,22853.0,0.254,0.1,0.048,0.169,0.667,1.795952203,2.27420521,2.383733932,1.195232628,4.75548289,1.692096997,41.0,49.0,38.0,48.0,32.0,45.0,63.89461461148257,0.0,12.595242305343586,0.39360132204198706,1960698.525,12078.224999999999
QN04 Elmhurst-Corona (CD 4 Approximation),QN04,QUEENS,6.143482198096751,495.0,468.0,2.0,0.0,135.0,360.0,0.0,0.0,0.2727272727272727,0.5859526183035508,1634.7113402061857,4470.0,1.0,7.0,291.0,82.0,142.0,11135.0,72194.0,47214.0,391.0,3174.0,44865.0,66.00045630846452,22.0,515.0,130543.0,0.5530285040178332,0.0852975647870816,0.3616739311950851,21889.0,0.271,0.063,0.079,0.332,0.507,3.012712713,2.492034122,1.980666462,0.207749269,4.132507215,1.530314558,27.0,44.0,48.0,53.0,38.0,46.0,80.57319676996066,0.0,21.974508209989274,1.139418944221666,809182.1134020619,11442.9793814433
QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),QN05,QUEENS,20.341395861329044,483.0,467.0,2.0,0.0,151.0,332.0,0.0,0.0,0.31262939958592134,0.6211883616456829,1729.764914089347,6221.0,3.0,5.0,910.0,182.0,412.0,2672.0,62350.0,14652.0,338.0,4033.0,62873.0,52.70092541667663,25.0,1504.0,79674.0,0.7825639480884605,0.0335366618972312,0.1838993900143083,31420.0,0.186,0.531,0.015,0.084,0.358,4.116461156,4.116770743,3.565295625,4.390752331,6.142149413,3.861993083,15.0,22.0,24.0,27.0,18.0,21.0,23.74468317182842,0.0,7.423286043366649,0.24580417362141221,835476.4535051546,8648.824570446735
QN06 Forest Hills-Rego Park (CD 6 Approximation),QN06,QUEENS,7.260180630895208,308.0,296.0,2.0,0.0,77.0,231.0,0.0,0.0,0.25,0.5623351446188083,1664.9529896907216,5835.0,2.0,4.0,132.0,26.0,155.0,3331.0,18004.0,31135.0,268.0,3338.0,67596.0,58.66880483668805,55.0,313.0,52470.0,0.3431294072803507,0.0634838955593672,0.593386697160282,41029.0,0.163,0.512,0.029,0.272,0.157,5.261073917,8.823640768,5.390182491,8.077411194,5.833415227,6.1181795,7.0,5.0,8.0,9.0,20.0,8.0,42.42318692310861,0.0,10.605796730777152,0.550950479520891,512805.5208247422,6659.811958762886
QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),QN07,QUEENS,30.63152670144098,1081.0,1029.0,2.0,0.0,451.0,630.0,0.0,0.0,0.41720629047178537,0.6793742354665696,3860.8096960910652,15500.0,4.0,1.0,1034.0,186.0,838.0,5652.0,43960.0,129327.0,886.0,9457.0,52722.0,36.32597182692654,27.0,2058.0,178939.0,0.2456703122293072,0.0315861830009109,0.7227435047697819,25517.0,0.252,0.256,0.021,0.521,0.176,5.913333797,6.090087296,2.359625512,2.153470806,6.220997544,3.75008876,6.0,12.0,39.0,42.0,17.0,22.0,35.29043819905807,0.0,14.723392810152813,0.03264610379191311,4173535.2814744413,3860.8096960910652
QN08 Fresh Meadows-Hillcrest-Briarwood (CD 8 Approximation),QN08,QUEENS,18.770522349207063,249.0,236.0,2.0,0.0,52.0,197.0,0.0,0.0,0.20883534136546184,0.5124094911329086,1932.54,4635.0,1.0,0.0,268.0,31.0,186.0,18593.0,30242.0,54847.0,309.0,3336.0,62679.0,45.79039607430774,41.0,485.0,103682.0,0.2916803302405432,0.1793271734727339,0.5289924962867228,30239.0,0.22,0.316,0.114,0.339,0.186,4.427404874,2.224866091,4.097157046,4.291639466,6.730133965,3.936159831,12.0,50.0,17.0,28.0,13.0,19.0,13.265480595989844,0.0,2.7703011686404495,0.0,481202.45999999996,0.0
QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),QN09,QUEENS,10.053837657195308,298.0,284.0,2.0,0.0,82.0,216.0,0.0,0.0,0.2751677852348993,0.5883313578629602,1753.4639175257735,9070.0,2.0,8.0,275.0,49.0,93.0,9132.0,64747.0,41175.0,204.0,2239.0,62333.0,52.65452608262887,26.0,417.0,115054.0,0.5627531420028856,0.0793714255914614,0.357875432405653,26357.0,0.219,0.179,0.058,0.263,0.418,2.731795117,4.576268937,3.097412331,1.768630199,5.910813717,2.879953504,31.0,20.0,31.0,44.0,19.0,30.0,29.64042290723961,0.0,8.156089524810898,0.7957160512010634,522532.2474226805,14027.711340206188
QN10 South Ozone Park-Howard Beach (CD 10 Approximation),QN10,QUEENS,15.923350299825266,300.0,283.0,2.0,0.0,61.0,239.0,0.0,0.0,0.20333333333333334,0.504988825902191,2913.264425594739,9538.568181818182,0.0,8.0,363.0,33.0,92.0,20832.0,35233.0,29287.0,244.0,2537.0,65373.0,42.93575884254874,21.0,488.0,85352.0,0.4127964195332271,0.2440716093354578,0.343131971131315,27016.0,0.189,0.216,0.151,0.21,0.257,3.203020295,3.868696716,3.41856557,0.008937763,8.516752016,3.238733698,25.0,30.0,28.0,54.0,7.0,27.0,18.84025624954643,0.0,3.8308521040744408,0.5024068333212381,873979.3276784216,23306.11540475791
QN11 Auburndale-Bayside-Douglaston (CD 11 Approximation),QN11,QUEENS,24.135349612927033,355.0,342.0,2.0,0.0,115.0,240.0,0.0,0.0,0.323943661971831,0.629806419436397,1164.0618556701031,2607.0,1.0,0.0,258.0,25.0,186.0,2036.0,14145.0,51250.0,232.0,2488.0,78520.0,30.85645967683501,44.0,469.0,67431.0,0.2097699870979223,0.0301938277646779,0.7600361851373997,37432.0,0.135,0.413,0.018,0.427,0.118,9.050976215,7.045904251,4.620964496,5.809358735,9.93725964,6.962413375,2.0,10.0,11.0,18.0,2.0,5.0,14.708715874986122,0.0,4.764795283446208,0.0,413241.9587628866,0.0
QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),QN12,QUEENS,24.698653733497462,485.0,428.0,2.0,0.0,88.0,397.0,0.0,0.0,0.18144329896907216,0.473574987624294,2223.8861649484534,13426.0,5.0,6.0,270.0,67.0,159.0,148776.0,40599.0,27856.0,261.0,3099.0,55203.0,48.51943910331567,21.0,496.0,217231.0,0.1868932150567828,0.6848746265496177,0.1282321583935994,25946.0,0.204,0.017,0.621,0.116,0.169,2.790191947,2.435208605,3.490816899,0.452454504,7.579895169,2.819074656,30.0,46.0,27.0,52.0,10.0,31.0,19.636697823016178,0.0,3.562947233866853,0.24292822049092178,1078584.7899999998,13343.31698969072
QN13 Queens Village-Bellerose-Rosedale (CD 13 Approximation),QN13,QUEENS,32.823265716525135,288.0,260.0,2.0,0.0,57.0,231.0,0.0,0.0,0.19791666666666666,0.4975007113960026,2913.264425594739,9538.568181818182,0.0,0.0,273.0,26.0,67.0,112853.0,23572.0,30312.0,204.0,2419.0,78303.0,35.167968665934964,28.0,366.0,166737.0,0.1413723408721519,0.676832376737017,0.181795282390831,32961.0,0.132,0.117,0.561,0.15,0.117,3.344013434,1.928324023,4.255353532,1.351371936,9.21333981,3.680972235,23.0,51.0,16.0,46.0,5.0,23.0,8.774264038419679,0.0,1.736573090937228,0.0,839020.1545712848,0.0
QN14 The Rockaways (CD 14 Approximation),QN14,QUEENS,17.571736821065933,152.0,143.0,2.0,0.0,36.0,116.0,0.0,0.0,0.23684210526315788,0.5474124685254984,1453.4639175257732,3664.0,1.0,11.0,82.0,9.0,40.0,43236.0,28665.0,4883.0,122.0,1156.0,49451.0,37.43235183671666,27.0,131.0,76784.0,0.3733199624921858,0.5630860595957491,0.063593977912065,25920.0,0.179,0.35,0.353,0.039,0.235,1.008637724,3.819804748,3.272489673,4.013446129,5.500524086,2.778861856,45.0,31.0,30.0,30.0,27.0,32.0,8.65025475556715,0.0,2.048744547371167,0.6260052783634122,220926.51546391755,15988.103092783505
QN80 LaGuardia Airport (JIA 80 Approximation),QN80,QUEENS,2.8420851801732847,5.0,5.0,2.0,0.0,1.0,4.0,0.0,0.0,0.2,0.5004024235381879,2913.264425594739,9538.568181818182,0.0,0.0,274.0,43.0,157.0,10087.0,42279.5,31185.5,288.5,3136.5,61243.5,50.58698259297227,27.0,486.5,100261.5,0.39305819101270645,0.0823344951892715,0.350503701768484,28627.5,0.1965,0.2685,0.0605,0.2365,0.246,3.686334597,3.844250732,3.5280562619999998,3.0834584675,6.026481565,3.4598529664999997,20.0,30.5,25.5,36.0,18.5,25.0,1.7592716906870276,0.0,0.3518543381374055,0.0,14566.322127973694,0.0
QN81 Flushing Meadows-Corona Park (JIA 81 Approximation),QN81,QUEENS,5.128968225665399,12.0,12.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,-0.0,2913.264425594739,9538.568181818182,0.0,2.0,274.0,43.0,157.0,10087.0,42279.5,31185.5,288.5,3136.5,61243.5,50.58698259297227,27.0,486.5,100261.5,0.39305819101270645,0.0823344951892715,0.350503701768484,28627.5,0.1965,0.2685,0.0605,0.2365,0.246,3.686334597,3.844250732,3.5280562619999998,3.0834584675,6.026481565,3.4598529664999997,20.0,30.5,25.5,36.0,18.5,25.0,2.339651850434928,0.0,0.0,0.389941975072488,34959.17310713687,5826.528851189478
QN82 Forest Park (JIA 82 Approximation),QN82,QUEENS,2.2305842649396936,2.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.5,0.6931471805599453,2913.264425594739,9538.568181818182,0.0,0.0,274.0,43.0,157.0,10087.0,42279.5,31185.5,288.5,3136.5,61243.5,50.58698259297227,27.0,486.5,100261.5,0.39305819101270645,0.0823344951892715,0.350503701768484,28627.5,0.1965,0.2685,0.0605,0.2365,0.246,3.686334597,3.844250732,3.5280562619999998,3.0834584675,6.026481565,3.4598529664999997,20.0,30.5,25.5,36.0,18.5,25.0,0.8966260685310053,0.0,0.4483130342655027,0.0,5826.528851189478,0.0
QN83 JFK International Airport (JIA 83 Approximation),QN83,QUEENS,18.319529149665595,48.0,48.0,2.0,0.0,5.0,43.0,0.0,0.0,0.10416666666666667,0.3341427913871891,2913.264425594739,9538.568181818182,0.0,1.0,274.0,43.0,157.0,10087.0,42279.5,31185.5,288.5,3136.5,61243.5,50.58698259297227,27.0,486.5,100261.5,0.39305819101270645,0.0823344951892715,0.350503701768484,28627.5,0.1965,0.2685,0.0605,0.2365,0.246,3.686334597,3.844250732,3.5280562619999998,3.0834584675,6.026481565,3.4598529664999997,20.0,30.5,25.5,36.0,18.5,25.0,2.620154677986153,0.0,0.27293277895689094,0.05458655579137819,139836.69242854748,2913.264425594739
QN84 Jamaica Bay (East) (JIA 84 Approximation),QN84,QUEENS,11.385753885782297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2913.264425594739,9538.568181818182,0.0,0.0,274.0,43.0,157.0,10087.0,42279.5,31185.5,288.5,3136.5,61243.5,50.58698259297227,27.0,486.5,100261.5,0.39305819101270645,0.0823344951892715,0.350503701768484,28627.5,0.1965,0.2685,0.0605,0.2365,0.246,3.686334597,3.844250732,3.5280562619999998,3.0834584675,6.026481565,3.4598529664999997,20.0,30.5,25.5,36.0,18.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0
SI01 North Shore (CD 1 Equivalent),SI01,STATEN ISLAND,35.05084301434438,426.0,404.0,2.0,0.0,145.0,281.0,0.0,0.0,0.3403755868544601,0.6412842882088872,658.8127835051547,2244.0,3.0,4.0,351.0,56.0,100.0,37635.0,50711.0,12704.0,255.0,2736.0,60746.0,36.9888021619446,29.0,507.0,101050.0,0.501840672934191,0.3724393864423552,0.1257199406234537,31347.0,0.212,0.381,0.221,0.075,0.293,3.758084346,3.971682377,4.288928488,3.207942293,7.757604058,4.1347834,20.0,25.0,15.0,34.0,9.0,16.0,12.15377330084933,0.0,4.13684771977266,0.11411993709717681,280654.24577319593,2635.251134020619
SI02 Mid-Island (CD 2 Approximation),SI02,STATEN ISLAND,56.31497694135956,352.0,318.0,2.0,0.0,123.0,229.0,0.0,0.0,0.3494318181818182,0.6470942025164829,328.57731958762884,909.0,2.0,6.0,484.0,47.0,170.0,5121.0,18436.0,16952.0,325.0,3997.0,74942.0,29.010676406546324,31.0,701.0,40509.0,0.4551087412673726,0.1264163519217951,0.4184749068108321,35413.0,0.144,0.683,0.037,0.125,0.136,4.08093547,9.69241463,4.58739355,3.498205735,8.820003297,5.489993157,16.0,3.0,12.0,32.0,6.0,11.0,6.250557473663452,0.0,2.1841436626721724,0.10654359330108158,115659.21649484534,1971.463917525773
SI03 South Shore (CD 3 Approximation),SI03,STATEN ISLAND,55.316182796695784,294.0,267.0,2.0,4.0,102.0,192.0,0.0,0.013605442176870748,0.3469387755102041,0.6455309973239547,2913.264425594739,9538.568181818182,0.0,11.0,409.0,32.0,106.0,1461.0,16082.0,7805.0,211.0,2485.0,86978.0,23.69240608403081,32.0,547.0,25348.0,0.634448477197412,0.0576376834464257,0.3079138393561622,40637.0,0.114,0.836,0.009,0.047,0.097,3.757060221,5.358250344,4.943597361,5.862159382,9.687718566,5.54297091,21.0,15.0,9.0,17.0,3.0,10.0,5.31490036253119,0.07231156955824748,1.8439450237353108,0.19885681628518057,856499.7411248533,32045.90868154213
SI95 Great Kills Park-Fort Wadsworth (JIA 95 Approximation),SI95,STATEN ISLAND,4.157266993584911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2913.264425594739,9538.568181818182,0.0,0.0,409.0,47.0,106.0,5121.0,18436.0,12704.0,255.0,2736.0,74942.0,29.010676406546324,31.0,547.0,40509.0,0.501840672934191,0.1264163519217951,0.3079138393561622,35413.0,0.144,0.683,0.037,0.075,0.136,3.758084346,5.358250344,4.58739355,3.498205735,8.820003297,5.489993157,20.0,15.0,12.0,32.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
