neighborhood,cd,borough,area_km2,avg_pedestrian,peak_pedestrian,pedestrian_count_points,subway_station_count,storefront_filing_count,act_ACCOUNTING_SERVICES_storefront,act_BROADCASTING_TELECOMM_storefront,act_EDUCATIONAL_SERVICES_storefront,act_FINANCE_AND_INSURANCE_storefront,act_FOOD_SERVICES_storefront,act_HEALTH_CARE_OR_SOCIAL_ASSISTANCE_storefront,act_INFORMATION_SERVICES_storefront,act_LEGAL_SERVICES_storefront,act_MANUFACTURING_storefront,act_MOVIES_VIDEO_SOUND_storefront,act_NO_BUSINESS_ACTIVITY_IDENTIFIED_storefront,act_OTHER_storefront,act_PUBLISHING_storefront,act_REAL_ESTATE_storefront,act_RETAIL_storefront,act_UNKNOWN_storefront,act_WHOLESALE_storefront,act_other_storefront,construction_jobs,manufacturing_jobs,wholesale_jobs,pop_black,pop_hispanic,pop_asian,total_population_proxy,food_services,total_businesses,commute_public_transit,pct_bachelors_plus,total_jobs,nfh_median_income,nfh_poverty_rate,nfh_pct_white,nfh_pct_black,nfh_pct_asian,nfh_pct_hispanic,nfh_goal1_fin_services_score,nfh_goal2_goods_services_score,nfh_goal3_jobs_income_score,nfh_goal4_fin_shocks_score,nfh_goal5_build_assets_score,nfh_overall_score,category_diversity,category_entropy,act_ACCOUNTING_SERVICES_density,act_BROADCASTING_TELECOMM_density,act_EDUCATIONAL_SERVICES_density,act_FINANCE_AND_INSURANCE_density,act_FOOD_SERVICES_density,act_HEALTH_CARE_OR_SOCIAL_ASSISTANCE_density,act_INFORMATION_SERVICES_density,act_LEGAL_SERVICES_density,act_MANUFACTURING_density,act_MOVIES_VIDEO_SOUND_density,act_NO_BUSINESS_ACTIVITY_IDENTIFIED_density,act_OTHER_density,act_PUBLISHING_density,act_REAL_ESTATE_density,act_RETAIL_density,act_UNKNOWN_density,act_WHOLESALE_density,act_other_density,subway_density_per_km2,storefront_density_per_km2,commercial_activity_score,transit_activity_score
BX02 Longwood-Hunts Point (CD 2 Approximation),BX02,BRONX,5.7000049744506525,2559.40206185567,5952.0,0.0,6.0,2935.0,25.0,52.0,352.0,37.0,380.0,156.0,9.0,11.0,18.0,13.0,50.0,398.0,60.0,71.0,775.0,11.0,300.0,217.0,114.0,19.5,41.5,40637.0,90453.5,3694.5,132638.5,148.5,1580.0,61.039863761831086,15.5,168.5,19487.0,0.264,0.0555,0.2835,0.027999999999999997,0.6094999999999999,1.392328323,3.4195694675,1.820816768,2.3407506835,3.281207116,1.203780005,18,2.2442438639625117,0.008517887563884156,0.017717206132879047,0.11993185689948893,0.012606473594548553,0.12947189097103917,0.053151618398637135,0.0030664395229982964,0.003747870528109029,0.006132879045996593,0.004429301533219762,0.017035775127768313,0.13560477001703578,0.020442930153321975,0.024190800681431004,0.26405451448040884,0.003747870528109029,0.10221465076660988,0.07393526405451448,1.0526306603053903,514.9118313327201,15.83199180598963,9.639353527088808
BX03 Morrisania-Crotona Park East (CD 3 Approximation),BX03,BRONX,4.285443415439056,2559.40206185567,5952.0,0.0,2.0,2422.0,37.0,9.0,241.0,25.0,363.0,149.0,9.0,9.0,27.0,13.0,45.0,396.0,67.0,90.0,544.0,17.0,183.0,198.0,68.0,17.0,39.0,51541.0,109141.0,1324.0,162006.0,112.0,1271.0,62.15027426087556,12.0,124.0,14213.0,0.308,0.045,0.301,0.008,0.635,0.046128128,1.765045746,0.501338374,1.286041906,2.144953355,0.0,18,2.2990920623816415,0.0152766308835673,0.0037159372419488025,0.09950454170107349,0.01032204789430223,0.14987613542526837,0.06151940545004129,0.0037159372419488025,0.0037159372419488025,0.011147811725846408,0.0053674649050371595,0.018579686209744012,0.1635012386457473,0.027663088356729974,0.037159372419488024,0.22460776218001652,0.007018992568125516,0.07555739058629232,0.08175061932287365,0.4666961632942467,565.1690537493328,15.639878026037056,8.540871460214104
BX04 Highbridge-Concourse (CD 4 Approximation),BX04,BRONX,5.372822596615334,1807.175,5952.0,2.0,4.0,5452.0,59.0,21.0,773.0,74.0,735.0,184.0,14.0,99.0,19.0,21.0,69.0,743.0,92.0,182.0,1622.0,31.0,319.0,395.0,31.0,6.0,10.0,43801.0,90360.0,2429.0,136590.0,83.0,786.0,67.29935648952625,15.0,47.0,16710.0,0.323,0.017,0.308,0.017,0.641,0.272740537,3.712555474,0.452719533,0.839734266,2.512425243,0.330753432,18,2.1750893322846245,0.010821716801173881,0.003851797505502568,0.1417828319882612,0.013573000733675716,0.13481291269258988,0.03374908290535583,0.0025678650036683784,0.018158473954512106,0.003484959647835657,0.003851797505502568,0.012655906089508437,0.13628026412325753,0.016874541452677916,0.03338224504768892,0.297505502567865,0.005685986793837124,0.05851063829787234,0.07245047688921497,0.7444876371908952,1014.7366494911901,16.103258025814693,8.885952820515985
BX05 Morris Heights-Mount Hope (CD 5 Approximation),BX05,BRONX,3.6880840736494083,6433.07,15890.0,1.0,7.0,5268.0,89.0,16.0,758.0,59.0,777.0,191.0,15.0,33.0,22.0,38.0,61.0,699.0,83.0,136.0,1678.0,15.0,326.0,272.0,68.0,19.0,56.0,37473.0,94206.0,1908.0,133587.0,144.0,1585.0,65.35902331771105,14.0,143.0,15628.0,0.344,0.013,0.274,0.015,0.688,3.125508772,0.544872894,1.365477184,0.0,1.538734934,0.410660341,18,2.1110323223924596,0.01689445709946849,0.0030372057706909645,0.14388762338648445,0.011199696279422931,0.14749430523917995,0.03625664388762339,0.0028473804100227792,0.006264236902050114,0.004176157934700076,0.00721336370539104,0.0115793470007593,0.1326879271070615,0.015755504935459377,0.025816249050873197,0.3185269552012149,0.0028473804100227792,0.061883067577828396,0.051632498101746395,1.8980044544031793,1428.3839236851354,17.33861324511553,10.715139508235845
BX06 Tremont-Belmont-West Farms (CD 6 Approximation),BX06,BRONX,4.080718124133877,2155.7319587628867,6119.0,1.0,3.0,3925.0,37.0,9.0,453.0,77.0,572.0,195.0,17.0,33.0,10.0,15.0,53.0,478.0,89.0,158.0,1185.0,19.0,217.0,308.0,114.0,19.5,41.5,40637.0,90453.5,3694.5,132638.5,148.5,1580.0,61.039863761831086,15.5,168.5,19487.0,0.264,0.0555,0.2835,0.027999999999999997,0.6094999999999999,1.392328323,3.4195694675,1.820816768,2.3407506835,3.281207116,1.203780005,18,2.191183903277693,0.009426751592356689,0.0022929936305732482,0.1154140127388535,0.019617834394904457,0.14573248407643313,0.049681528662420385,0.004331210191082803,0.008407643312101911,0.0025477707006369425,0.003821656050955414,0.013503184713375796,0.12178343949044586,0.02267515923566879,0.040254777070063696,0.3019108280254777,0.004840764331210191,0.055286624203821653,0.07847133757961783,0.7351647207038451,961.8405095875306,15.951007349308634,8.774652504142077
BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),BX07,BRONX,5.443417500763969,2022.4536082474224,3981.0,1.0,7.0,4206.0,37.0,12.0,571.0,92.0,624.0,216.0,21.0,57.0,21.0,18.0,70.0,448.0,83.0,161.0,1299.0,17.0,201.0,258.0,155.0,28.0,44.0,19946.0,90547.0,7995.0,118488.0,333.0,3069.0,67.63367038543338,16.0,227.0,18674.0,0.264,0.066,0.154,0.061,0.696,0.737827981,2.297732958,2.433739036,2.205196375,1.800646458,0.985036098,18,2.1939237474201647,0.00879695672848312,0.0028530670470756064,0.1357584403233476,0.021873514027579647,0.14835948644793154,0.05135520684736091,0.004992867332382311,0.01355206847360913,0.004992867332382311,0.0042796005706134095,0.016642891107941038,0.10651450309082264,0.019733713742272944,0.03827864954826438,0.30884450784593437,0.004041844983357109,0.04778887303851641,0.06134094151212553,1.2859568458633879,772.6763562430585,15.956334184664453,9.558047492964395
BX08 Riverdale-Kingsbridge-Marble Hill (CD 8 Approximation),BX08,BRONX,8.014348530899367,2559.40206185567,5893.0,1.0,4.0,3438.0,33.0,21.0,425.0,69.0,468.0,263.0,13.0,45.0,16.0,18.0,53.0,444.0,107.0,109.0,967.0,27.0,189.0,171.0,71.0,7.0,29.0,13643.0,52398.0,5882.0,71923.0,153.0,1575.0,56.06795606795607,39.0,107.0,30437.0,0.152,0.324,0.124,0.052,0.477,1.919035719,4.585010881,3.970855777,7.4913156,5.184720365,3.960089745,18,2.260685825777068,0.009598603839441536,0.006108202443280977,0.12361838278068644,0.02006980802792321,0.13612565445026178,0.07649796393251891,0.0037812681791739382,0.013089005235602094,0.004653868528214078,0.005235602094240838,0.015415939499709133,0.12914485165794065,0.031122745782431648,0.03170447934845841,0.2812681791739383,0.007853403141361256,0.0549738219895288,0.049738219895287955,0.4991048223792585,428.9805948349727,15.990174240193525,9.233920976018815
BX09 Soundview-Parkchester (CD 9 Approximation),BX09,BRONX,10.443194789000952,2559.40206185567,5952.0,0.0,4.0,4680.0,46.0,21.0,639.0,92.0,631.0,179.0,22.0,50.0,37.0,20.0,94.0,457.0,99.0,175.0,1610.0,17.0,244.0,247.0,141.0,20.0,68.0,55079.0,110649.0,13570.0,179298.0,233.0,2093.0,59.9294532627866,14.0,229.0,20300.0,0.264,0.028,0.288,0.071,0.584,1.077984493,3.899310741,1.040062293,2.879896259,3.696704143,1.422523912,18,2.1559314290944633,0.009829059829059829,0.004487179487179487,0.13653846153846153,0.019658119658119658,0.13482905982905982,0.03824786324786325,0.004700854700854701,0.010683760683760684,0.007905982905982906,0.004273504273504274,0.020085470085470087,0.09764957264957265,0.021153846153846155,0.03739316239316239,0.344017094017094,0.0036324786324786326,0.05213675213675214,0.05277777777777778,0.3830245514727835,448.13872522315677,16.298582413002425,9.233920976018815
BX10 Co-op City-Throgs Neck (CD 10 Approximation),BX10,BRONX,16.060498688893983,2559.40206185567,5952.0,0.0,6.0,3859.0,52.0,22.0,301.0,93.0,593.0,197.0,12.0,53.0,35.0,21.0,118.0,578.0,76.0,143.0,1206.0,3.0,203.0,153.0,236.0,36.0,81.0,34752.0,45500.0,3577.0,83829.0,260.0,2411.0,43.94667493411874,25.0,353.0,31573.0,0.14,0.293,0.285,0.03,0.371,3.440500048,4.703062631,3.993143129,6.827386299,6.575279816,4.525947159,18,2.2062209523691356,0.01347499352163773,0.005700958797615963,0.0779994817310184,0.02409950764446748,0.15366675304483027,0.05104949468774294,0.003109613889608707,0.013734128012438455,0.009069707178025395,0.005441824306815237,0.03057786991448562,0.14977973568281938,0.019694221300855144,0.037056232184503754,0.31251619590567503,0.0007774034724021767,0.05260430163254729,0.039647577092511016,0.37358740324477396,240.27896485359713,16.105692403390027,9.639353527088808
BX11 Pelham Parkway-Morris Park (CD 11 Approximation),BX11,BRONX,9.422339366299965,2852.29,5900.0,1.0,4.0,4648.0,56.0,7.0,486.0,122.0,623.0,273.0,9.0,90.0,37.0,12.0,101.0,608.0,126.0,251.0,1241.0,19.0,244.0,343.0,87.0,11.0,15.0,28076.0,60838.0,9779.0,98693.0,61.0,689.0,51.82578333180189,22.0,113.0,25358.0,0.205,0.218,0.215,0.076,0.47,2.329568091,3.99776457,2.276156352,2.476304992,4.240034444,2.180630429,18,2.299664629511594,0.012048192771084338,0.0015060240963855422,0.10456110154905336,0.026247848537005163,0.13403614457831325,0.058734939759036146,0.00193631669535284,0.0193631669535284,0.007960413080895009,0.0025817555938037868,0.021729776247848536,0.13080895008605853,0.02710843373493976,0.05400172117039587,0.26699655765920827,0.004087779690189329,0.05249569707401033,0.07379518072289157,0.4245230239006717,493.2957537725805,16.400069833355335,9.342259465544831
BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),BX12,BRONX,13.951371836539563,2559.40206185567,5952.0,0.0,9.0,4924.0,48.0,19.0,543.0,65.0,666.0,183.0,3.0,50.0,27.0,28.0,88.0,745.0,79.0,239.0,1401.0,17.0,302.0,421.0,143.0,30.0,21.0,95164.0,32714.0,3812.0,131690.0,102.0,984.0,49.82769270782535,23.0,194.0,26136.0,0.232,0.069,0.655,0.026,0.226,1.706672153,3.126583461,3.535724348,1.049708111,4.637372866,2.127159355,18,2.1983281759990287,0.00974817221770918,0.003858651502843217,0.11027619821283509,0.013200649878147848,0.13525588952071488,0.03716490658001625,0.0006092607636068237,0.010154346060113728,0.005483346872461413,0.005686433793663688,0.017871649065800164,0.15129975629569456,0.016043866774979692,0.048537774167343624,0.2845247766043867,0.0034524776604386675,0.06133225020308692,0.0854995938261576,0.6450978516985983,352.9402024182109,16.34940550725806,10.044796929915975
BX26 Van Cortlandt Park (JIA 26 Equivalent),BX26,BRONX,4.706343511677889,2559.40206185567,5952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,19.5,41.5,40637.0,90453.5,3694.5,132638.5,148.5,1580.0,61.039863761831086,15.5,168.5,19487.0,0.264,0.0555,0.2835,0.027999999999999997,0.6094999999999999,1.392328323,3.4195694675,1.820816768,2.3407506835,3.281207116,1.203780005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BX27 Bronx Park (JIA 27 Approximation),BX27,BRONX,3.108628460018382,2559.40206185567,5952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,19.5,41.5,40637.0,90453.5,3694.5,132638.5,148.5,1580.0,61.039863761831086,15.5,168.5,19487.0,0.264,0.0555,0.2835,0.027999999999999997,0.6094999999999999,1.392328323,3.4195694675,1.820816768,2.3407506835,3.281207116,1.203780005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BX28 Pelham Bay Park (JIA 28 Approximation),BX28,BRONX,9.223578166405524,2559.40206185567,5952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,19.5,41.5,40637.0,90453.5,3694.5,132638.5,148.5,1580.0,61.039863761831086,15.5,168.5,19487.0,0.264,0.0555,0.2835,0.027999999999999997,0.6094999999999999,1.392328323,3.4195694675,1.820816768,2.3407506835,3.281207116,1.203780005,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MN01 Financial District-Tribeca (CD 1 Equivalent),MN01,MANHATTAN,4.161890212500045,4996.2883804536295,19725.0,7.0,16.0,6352.0,9.0,52.0,803.0,123.0,1357.0,156.0,44.0,81.0,34.0,15.0,71.0,712.0,107.0,164.0,1885.0,150.0,378.0,211.0,303.0,262.0,727.0,3518.0,10877.0,24407.0,38802.0,1844.0,18626.0,52.69347334272421,83.0,1292.0,79181.0,0.088,0.716,0.022,0.159,0.07,7.914247985,10.0,10.0,9.72256636,5.626511329,8.717695703,18,2.1282956303641187,0.0014168765743073047,0.00818639798488665,0.1264168765743073,0.019363979848866498,0.21363350125944586,0.02455919395465995,0.0069269521410579345,0.012751889168765743,0.0053526448362720405,0.0023614609571788415,0.011177581863979848,0.11209068010075567,0.016845088161209068,0.025818639798488665,0.29675692695214106,0.023614609571788413,0.0595088161209068,0.03321788413098237,3.8444070321568646,1526.2295917662752,17.27297562628465,11.289051823295626
MN02 Greenwich Village-SoHo (CD 2 Equivalent),MN02,MANHATTAN,3.5244208324735116,4971.496251490287,19584.0,3.0,13.0,15695.0,16.0,39.0,2467.0,155.0,3090.0,307.0,42.0,81.0,89.0,39.0,168.0,1298.0,181.0,534.0,5707.0,156.0,704.0,622.0,114.5,47.0,180.5,11863.0,30008.5,19861.5,72101.5,631.5,7489.5,60.85623259018912,60.5,342.0,45959.5,0.144,0.47,0.069,0.0925,0.191,4.71192458,7.5099238305,4.357333762,9.0114323365,4.550210111,5.146720386,18,1.9446074632048806,0.0010194329404268876,0.0024848677922905383,0.15718381650207072,0.009875756610385472,0.19687798661994266,0.019560369544440903,0.0026760114686205797,0.005160879260911118,0.0056705957311245616,0.0024848677922905383,0.010704045874482319,0.08270149729213125,0.011532335138579165,0.03402357438674737,0.36361898693851546,0.009939471169162153,0.044855049378783055,0.03963045555909525,3.6885493015532798,4453.213945221441,18.172573612512128,11.076440960584007
MN03 Lower East Side-Chinatown (CD 3 Equivalent),MN03,MANHATTAN,4.366125895099688,2814.1379381443303,7481.0,2.0,6.0,14808.0,48.0,76.0,1685.0,174.0,3031.0,411.0,84.0,122.0,87.0,57.0,287.0,1726.0,194.0,475.0,4579.0,104.0,958.0,710.0,194.0,116.0,325.0,12538.0,40010.0,49433.0,101981.0,1416.0,8573.0,55.308868745757295,43.0,635.0,25667.0,0.18,0.331,0.079,0.311,0.249,4.480953055,9.212290273,2.230561839,8.447075588,0.0,3.672505844,18,2.104425511130915,0.0032414910858995136,0.005132360886007563,0.11378984332793085,0.011750405186385737,0.20468665586169638,0.027755267423014585,0.005672609400324149,0.008238789843327932,0.0058752025931928685,0.0038492706645056724,0.019381415451107508,0.11655861696380335,0.013101026472177202,0.03207725553754727,0.3092247433819557,0.007023230686115613,0.06469475958941114,0.047947055645596974,1.3742159855569183,3391.5650523544746,17.545334133253693,9.734229947245684
MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),MN04,MANHATTAN,4.464369099449153,3648.757731958763,16529.0,2.0,6.0,9896.0,18.0,47.0,1024.0,133.0,2211.0,233.0,46.0,72.0,37.0,25.0,99.0,1304.0,121.0,332.0,3006.0,113.0,629.0,446.0,675.0,1082.0,5029.0,8107.0,21717.0,24230.0,54054.0,2146.0,32137.0,46.74712309417972,75.0,6786.0,65905.0,0.108,0.609,0.054,0.162,0.146,10.0,9.888136849,9.240777022,10.0,10.0,10.0,18,2.0581536001406704,0.001818916734033953,0.004749393694421989,0.10347615198059822,0.013439773645917542,0.22342360549717058,0.023544866612772837,0.004648342764753436,0.007275666936135812,0.0037388843977364593,0.0025262732417138238,0.010004042037186743,0.13177041228779304,0.012227162489894907,0.03354890864995958,0.3037590945836702,0.011418755052546484,0.06356103476151981,0.045068714632174614,1.343974896865119,2216.6625965628696,17.40202798300359,9.993947187068244
MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),MN05,MANHATTAN,3.663312159506329,9396.0428116136,50827.0,12.0,19.0,19752.0,32.0,280.0,2717.0,584.0,3789.0,325.0,88.0,342.0,207.0,87.0,263.0,1402.0,194.0,445.0,6995.0,284.0,1162.0,556.0,114.5,47.0,180.5,11863.0,30008.5,19861.5,72101.5,631.5,7489.5,60.85623259018912,60.5,342.0,45959.5,0.144,0.47,0.069,0.0925,0.191,4.71192458,7.5099238305,4.357333762,9.0114323365,4.550210111,5.146720386,18,2.069976506881998,0.0016200891049007696,0.014175779667881734,0.13755569056298098,0.029566626164439044,0.19182867557715674,0.01645402997164844,0.0044552450384771165,0.017314702308626976,0.010479951397326853,0.004404617253948967,0.0133151073309032,0.07098015390846496,0.009821790198460915,0.022529364115026325,0.3541413527744026,0.01437829080599433,0.05882948562170919,0.02814904819765087,5.186563190006843,5391.841901527113,19.0390539385475,12.092488482747266
MN06 East Midtown-Murray Hill (CD 6 Approximation),MN06,MANHATTAN,4.0043574640270405,6113.796886597938,28056.0,5.0,4.0,10459.0,33.0,41.0,1054.0,246.0,2152.0,545.0,11.0,136.0,56.0,11.0,125.0,1113.0,255.0,399.0,3120.0,151.0,475.0,536.0,385.0,203.0,1346.0,4353.0,12815.0,24098.0,41266.0,1318.0,22156.0,45.64459930313589,80.0,1934.0,73067.0,0.1,0.694,0.032,0.158,0.087,5.970048643,7.427073806,8.787773771,9.997055176,9.236693429,8.366080442,18,2.15869651285473,0.0031551773592121616,0.003920068840233292,0.1007744526245339,0.023520413041399752,0.205755808394684,0.05210823214456449,0.001051725786404054,0.013003155177359213,0.005354240367147911,0.001051725786404054,0.011951429390955158,0.10641552729706473,0.024380915957548523,0.038148962615928865,0.29830767759824073,0.01443732670427383,0.0454154316856296,0.051247729228415716,0.9989118194201727,2611.904679828897,17.973521427257822,10.104638532268439
MN07 Upper West Side (CD 7 Approximation),MN07,MANHATTAN,5.054715663802142,3781.1879381443305,11244.0,2.0,8.0,8129.0,11.0,17.0,1139.0,91.0,1378.0,463.0,11.0,64.0,43.0,18.0,78.0,845.0,302.0,320.0,2433.0,73.0,397.0,446.0,100.0,39.0,132.0,11188.0,27881.0,17822.0,56891.0,565.0,6406.0,67.4601615153361,75.0,271.0,65844.0,0.09,0.677,0.06,0.092,0.144,4.942896105,7.592773855,5.895307704,9.81633061,6.909261698,6.620934928,18,2.139575535694912,0.0013531799729364006,0.002091278139992619,0.14011563537950547,0.011194488867019313,0.16951654570057817,0.05695657522450486,0.0013531799729364006,0.00787304711526633,0.0052897035305695655,0.0022142945011686555,0.00959527617173084,0.10394882519375077,0.037150941075162994,0.039365235576331654,0.2992988067412966,0.008980194365850657,0.048837495386886455,0.05486529708451224,1.5826805169852867,1608.2012403216743,17.240986734872074,10.317268108118965
MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),MN08,MANHATTAN,5.129295060788341,2099.8936170212764,7220.0,1.0,9.0,14130.0,18.0,14.0,1960.0,168.0,1927.0,821.0,29.0,89.0,106.0,25.0,88.0,1675.0,499.0,672.0,4426.0,103.0,657.0,853.0,129.0,55.0,229.0,6215.0,19962.0,21901.0,48078.0,698.0,8896.0,56.68946806838766,80.0,413.0,71933.0,0.073,0.761,0.028,0.093,0.09,6.287827099,8.44196172,6.628083617,9.575789085,5.804530594,6.999344814,18,2.1305875119693463,0.0012738853503184713,0.0009907997169143665,0.1387119603680113,0.0118895966029724,0.13637650389242745,0.0581033262561925,0.0020523708421797595,0.0062986553432413305,0.007501769285208776,0.0017692852087756545,0.006227883934890304,0.11854210898796887,0.03531493276716206,0.0475583864118896,0.3132342533616419,0.0072894550601556975,0.0464968152866242,0.060368011323425334,1.7546270770815737,2754.7645110180706,17.20569747324798,9.846919452536813
MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),MN09,MANHATTAN,3.9614965228475914,4530.83,13886.5,0.0,6.0,3802.0,16.0,28.0,365.0,57.0,762.0,169.0,17.0,46.0,12.0,12.0,43.0,549.0,103.0,156.0,1023.0,30.0,285.0,129.0,67.0,11.0,25.0,27583.0,49179.0,10550.0,87312.0,224.0,1962.0,68.09494764664024,46.0,103.0,24561.0,0.235,0.286,0.215,0.083,0.379,0.173236124,2.489594462,2.804228667,4.600478436,3.473908893,1.874593734,18,2.1809776290604086,0.004208311415044713,0.007364544976328248,0.09600210415570752,0.01499210941609679,0.20042083114150447,0.044450289321409785,0.004471330878485008,0.01209889531825355,0.003156233561283535,0.003156233561283535,0.011309836927932667,0.14439768542872172,0.027091004734350343,0.041031036296685953,0.2690689110994214,0.007890583903208837,0.07496054708048396,0.033929510783798,1.514579140836175,959.738315576523,16.66194300575129,10.21045667822215
MN10 Harlem (CD 10 Equivalent),MN10,MANHATTAN,3.5506855794902528,4945.84,9667.0,1.0,8.0,4957.0,26.0,18.0,611.0,87.0,774.0,214.0,20.0,43.0,28.0,19.0,48.0,579.0,87.0,176.0,1590.0,38.0,344.0,255.0,38.0,11.0,9.0,78162.0,32136.0,4440.0,114738.0,161.0,1270.0,74.054494372683,35.0,58.0,26075.0,0.211,0.131,0.571,0.032,0.236,2.01629287,4.020708792,2.733092588,5.572345952,3.242535414,2.651484408,18,2.141585365618771,0.005245107928182368,0.0036312285656647167,0.12326003631228566,0.01755093806737946,0.1561428283235828,0.04317127294734718,0.004034698406294129,0.008674601573532378,0.005648577768811782,0.003832963485979423,0.00968327617510591,0.11680451886221505,0.01755093806737946,0.03550534597538834,0.3207585233003833,0.007665926971958846,0.06939681258825903,0.05144240468025015,2.2530860085754214,1396.0684180635453,17.01485813699426,10.585768913310766
