station_name,borough,latitude,longitude,routes
Astoria-Ditmars Blvd,QUEENS,40.775036,-73.912034,N W
Astoria Blvd,QUEENS,40.770258,-73.917843,N W
30 Av,QUEENS,40.766779,-73.921479,N W
Broadway,QUEENS,40.76182,-73.925508,N W
36 Av,QUEENS,40.756804,-73.929575,N W
39 Av-Dutch Kills,QUEENS,40.752882,-73.932755,N W
Lexington Av/59 St,MANHATTAN,40.76266,-73.967258,N R W
5 Av/59 St,MANHATTAN,40.764811,-73.973347,N R W
57 St-7 Av,MANHATTAN,40.764664,-73.980658,N Q R W
49 St,MANHATTAN,40.759901,-73.984139,N R W
Times Sq-42 St,MANHATTAN,40.754672,-73.986754,N Q R W
34 St-Herald Sq,MANHATTAN,40.749567,-73.98795,N Q R W
28 St,MANHATTAN,40.745494,-73.988691,R W
23 St,MANHATTAN,40.741303,-73.989344,R W
14 St-Union Sq,MANHATTAN,40.735736,-73.990568,N Q R W
8 St-NYU,MANHATTAN,40.730328,-73.992629,R W
Prince St,MANHATTAN,40.724329,-73.997702,R W
Canal St,MANHATTAN,40.719527,-74.001775,R W
Canal St,MANHATTAN,40.718383,-74.00046,N Q
City Hall,MANHATTAN,40.713282,-74.006978,R W
Cortlandt St,MANHATTAN,40.710668,-74.011029,R W
Rector St,MANHATTAN,40.70722,-74.013342,R W
Whitehall St-South Ferry,MANHATTAN,40.703087,-74.012994,R W
Court St,BROOKLYN,40.6941,-73.991777,R
Jay St-MetroTech,BROOKLYN,40.69218,-73.985942,R
DeKalb Av,BROOKLYN,40.690635,-73.981824,B Q R
Atlantic Av-Barclays Ctr,BROOKLYN,40.683666,-73.97881,D N R
Union St,BROOKLYN,40.677316,-73.98311,R
4 Av-9 St,BROOKLYN,40.670847,-73.988302,R
Prospect Av,BROOKLYN,40.665414,-73.992872,R
25 St,BROOKLYN,40.660397,-73.998091,R
36 St,BROOKLYN,40.655144,-74.003549,D N R
45 St,BROOKLYN,40.648939,-74.010006,R
53 St,BROOKLYN,40.645069,-74.014034,R
59 St,BROOKLYN,40.641362,-74.017881,N R
Bay Ridge Av,BROOKLYN,40.634967,-74.023377,R
77 St,BROOKLYN,40.629742,-74.02551,R
86 St,BROOKLYN,40.622687,-74.028398,R
Bay Ridge-95 St,BROOKLYN,40.616622,-74.030876,R
Atlantic Av-Barclays Ctr,BROOKLYN,40.68446,-73.97689,B Q
7 Av,BROOKLYN,40.67705,-73.972367,B Q
Prospect Park,BROOKLYN,40.661614,-73.962246,B Q S
Parkside Av,BROOKLYN,40.655292,-73.961495,Q
Church Av,BROOKLYN,40.650527,-73.962982,B Q
Beverley Rd,BROOKLYN,40.644031,-73.964492,Q
Cortelyou Rd,BROOKLYN,40.640927,-73.963891,Q
Newkirk Plaza,BROOKLYN,40.635082,-73.962793,B Q
Avenue H,BROOKLYN,40.62927,-73.961639,Q
Avenue J,BROOKLYN,40.625039,-73.960803,Q
Avenue M,BROOKLYN,40.617618,-73.959399,Q
Kings Hwy,BROOKLYN,40.60867,-73.957734,B Q
Avenue U,BROOKLYN,40.5993,-73.955929,Q
Neck Rd,BROOKLYN,40.595246,-73.955161,Q
Sheepshead Bay,BROOKLYN,40.586896,-73.954155,B Q
Brighton Beach,BROOKLYN,40.577621,-73.961376,B Q
Ocean Pkwy,BROOKLYN,40.576312,-73.968501,Q
W 8 St-NY Aquarium,BROOKLYN,40.576127,-73.975939,F Q
Coney Island-Stillwell Av,BROOKLYN,40.577422,-73.981233,D F N Q
9 Av,BROOKLYN,40.646292,-73.994324,D
Fort Hamilton Pkwy,BROOKLYN,40.640914,-73.994304,D
50 St,BROOKLYN,40.63626,-73.994791,D
55 St,BROOKLYN,40.631435,-73.995476,D
62 St,BROOKLYN,40.626472,-73.996895,D
71 St,BROOKLYN,40.619589,-73.998864,D
79 St,BROOKLYN,40.613501,-74.00061,D
18 Av,BROOKLYN,40.607954,-74.001736,D
20 Av,BROOKLYN,40.604556,-73.998168,D
Bay Pkwy,BROOKLYN,40.601875,-73.993728,D
25 Av,BROOKLYN,40.597704,-73.986829,D
Bay 50 St,BROOKLYN,40.588841,-73.983765,D
8 Av,BROOKLYN,40.635064,-74.011719,N
Fort Hamilton Pkwy,BROOKLYN,40.631386,-74.005351,N
New Utrecht Av,BROOKLYN,40.624842,-73.996353,N
18 Av,BROOKLYN,40.620671,-73.990414,N
20 Av,BROOKLYN,40.61741,-73.985026,N
Bay Pkwy,BROOKLYN,40.611815,-73.981848,N
Kings Hwy,BROOKLYN,40.603923,-73.980353,N
Avenue U,BROOKLYN,40.597473,-73.979137,N
86 St,BROOKLYN,40.592721,-73.97823,N
121 St,QUEENS,40.700492,-73.828294,J Z
111 St,QUEENS,40.697418,-73.836345,J
104 St,QUEENS,40.695178,-73.84433,J Z
Woodhaven Blvd,QUEENS,40.693879,-73.851576,J Z
85 St-Forest Pkwy,QUEENS,40.692435,-73.86001,J
75 St-Elderts Ln,QUEENS,40.691324,-73.867139,J Z
Cypress Hills,BROOKLYN,40.689941,-73.87255,J
Crescent St,BROOKLYN,40.683194,-73.873785,J Z
Norwood Av,BROOKLYN,40.68141,-73.880039,J Z
Cleveland St,BROOKLYN,40.679947,-73.884639,J
Van Siclen Av,BROOKLYN,40.678024,-73.891688,J Z
Alabama Av,BROOKLYN,40.676992,-73.898654,J Z
Broadway Junction,BROOKLYN,40.679498,-73.904512,J Z
Chauncey St,BROOKLYN,40.682893,-73.910456,J Z
Halsey St,BROOKLYN,40.68637,-73.916559,J
Gates Av,BROOKLYN,40.68963,-73.92227,J Z
Kosciuszko St,BROOKLYN,40.693342,-73.928814,J
Myrtle Av,BROOKLYN,40.697207,-73.935657,M J Z
Flushing Av,BROOKLYN,40.70026,-73.941126,M J
Lorimer St,BROOKLYN,40.703869,-73.947408,M J
Hewes St,BROOKLYN,40.70687,-73.953431,M J
Marcy Av,BROOKLYN,40.708359,-73.957757,M J Z
Delancey St-Essex St,MANHATTAN,40.718315,-73.987437,M J Z
Bowery,MANHATTAN,40.72028,-73.993915,J Z
Canal St,MANHATTAN,40.718092,-73.999892,J Z
Chambers St,MANHATTAN,40.713243,-74.003401,J Z
Fulton St,MANHATTAN,40.710374,-74.007582,J Z
Broad St,MANHATTAN,40.706476,-74.011056,J Z
Middle Village-Metropolitan Av,QUEENS,40.711396,-73.889601,M
Fresh Pond Rd,QUEENS,40.706186,-73.895877,M
Forest Av,QUEENS,40.704423,-73.903077,M
Seneca Av,QUEENS,40.702762,-73.90774,M
Myrtle-Wyckoff Avs,BROOKLYN,40.69943,-73.912385,M
Knickerbocker Av,BROOKLYN,40.698664,-73.919711,M
Central Av,BROOKLYN,40.697857,-73.927397,M
8 Av,MANHATTAN,40.739777,-74.002578,L
6 Av,MANHATTAN,40.737335,-73.996786,L
14 St-Union Sq,MANHATTAN,40.734789,-73.99073,L
3 Av,MANHATTAN,40.732849,-73.986122,L
1 Av,MANHATTAN,40.730953,-73.981628,L
Bedford Av,BROOKLYN,40.717304,-73.956872,L
Lorimer St,BROOKLYN,40.714063,-73.950275,L
Graham Av,BROOKLYN,40.714565,-73.944053,L
Grand St,BROOKLYN,40.711926,-73.94067,L
Montrose Av,BROOKLYN,40.707739,-73.93985,L
Morgan Av,BROOKLYN,40.706152,-73.933147,L
Jefferson St,BROOKLYN,40.706607,-73.922913,L
DeKalb Av,BROOKLYN,40.703811,-73.918425,L
Myrtle-Wyckoff Avs,BROOKLYN,40.699814,-73.911586,L
Halsey St,QUEENS,40.695602,-73.904084,L
Wilson Av,BROOKLYN,40.688764,-73.904046,L
Bushwick Av-Aberdeen St,BROOKLYN,40.682829,-73.905249,L
Broadway Junction,BROOKLYN,40.678856,-73.90324,L
Atlantic Av,BROOKLYN,40.675345,-73.903097,L
Sutter Av,BROOKLYN,40.669367,-73.901975,L
Livonia Av,BROOKLYN,40.664038,-73.900571,L
New Lots Av,BROOKLYN,40.658733,-73.899232,L
East 105 St,BROOKLYN,40.650573,-73.899485,L
Canarsie-Rockaway Pkwy,BROOKLYN,40.646654,-73.90185,L
Franklin Av,BROOKLYN,40.680596,-73.955827,S
Park Pl,BROOKLYN,40.674772,-73.957624,S
Botanic Garden,BROOKLYN,40.670343,-73.959245,S
Inwood-207 St,MANHATTAN,40.868072,-73.919899,A
Dyckman St,MANHATTAN,40.865491,-73.927271,A
190 St,MANHATTAN,40.859022,-73.93418,A
181 St,MANHATTAN,40.851695,-73.937969,A
175 St,MANHATTAN,40.847391,-73.939704,A
168 St,MANHATTAN,40.840719,-73.939561,A C
163 St-Amsterdam Av,MANHATTAN,40.836013,-73.939892,C
155 St,MANHATTAN,40.830518,-73.941514,C
145 St,MANHATTAN,40.824783,-73.944216,A C
135 St,MANHATTAN,40.817894,-73.947649,C B
125 St,MANHATTAN,40.811109,-73.952343,A C B D
116 St,MANHATTAN,40.805085,-73.954882,C B
Cathedral Pkwy (110 St),MANHATTAN,40.800603,-73.958161,C B
103 St,MANHATTAN,40.796092,-73.961454,C B
96 St,MANHATTAN,40.791642,-73.964696,C B
86 St,MANHATTAN,40.785868,-73.968916,C B
81 St-Museum of Natural History,MANHATTAN,40.781433,-73.972143,C B
72 St,MANHATTAN,40.775594,-73.97641,C B
59 St-Columbus Circle,MANHATTAN,40.768296,-73.981736,A C B D
50 St,MANHATTAN,40.762456,-73.985984,C E
42 St-Port Authority Bus Terminal,MANHATTAN,40.757308,-73.989735,A C E
34 St-Penn Station,MANHATTAN,40.752287,-73.993391,A C E
23 St,MANHATTAN,40.745906,-73.998041,C E
14 St,MANHATTAN,40.740893,-74.00169,A C E
W 4 St-Wash Sq,MANHATTAN,40.732338,-74.000495,A C E
Spring St,MANHATTAN,40.726227,-74.003739,C E
Canal St,MANHATTAN,40.720824,-74.005229,A C E
Chambers St,MANHATTAN,40.714111,-74.008585,A C
World Trade Center,MANHATTAN,40.712582,-74.009781,E
Fulton St,MANHATTAN,40.710197,-74.007691,A C
High St,BROOKLYN,40.699337,-73.990531,A C
Jay St-MetroTech,BROOKLYN,40.692338,-73.987342,A C F
Hoyt-Schermerhorn Sts,BROOKLYN,40.688484,-73.985001,A C G
Lafayette Av,BROOKLYN,40.686113,-73.973946,C
Clinton-Washington Avs,BROOKLYN,40.683263,-73.965838,C
Franklin Av,BROOKLYN,40.68138,-73.956848,C
Nostrand Av,BROOKLYN,40.680438,-73.950426,A C
Kingston-Throop Avs,BROOKLYN,40.679921,-73.940858,C
Utica Av,BROOKLYN,40.679364,-73.930729,A C
Ralph Av,BROOKLYN,40.678822,-73.920786,C
Rockaway Av,BROOKLYN,40.67834,-73.911946,C
Broadway Junction,BROOKLYN,40.678334,-73.905316,A C
Liberty Av,BROOKLYN,40.674542,-73.896548,C
Van Siclen Av,BROOKLYN,40.67271,-73.890358,C
Shepherd Av,BROOKLYN,40.67413,-73.88075,C
Euclid Av,BROOKLYN,40.675377,-73.872106,A C
Grant Av,BROOKLYN,40.677044,-73.86505,A
80 St,QUEENS,40.679371,-73.858992,A
88 St,QUEENS,40.679843,-73.85147,A
Rockaway Blvd,QUEENS,40.680429,-73.843853,A
104 St,QUEENS,40.681711,-73.837683,A
111 St,QUEENS,40.684331,-73.832163,A
Ozone Park-Lefferts Blvd,QUEENS,40.685951,-73.825798,A
Aqueduct Racetrack,QUEENS,40.672097,-73.835919,A
Aqueduct-N Conduit Av,QUEENS,40.668234,-73.834058,A
Howard Beach-JFK Airport,QUEENS,40.660476,-73.830301,A
Broad Channel,QUEENS,40.608382,-73.815925,A S
Beach 90 St,QUEENS,40.588034,-73.813641,A S
Beach 98 St,QUEENS,40.585307,-73.820558,A S
Beach 105 St,QUEENS,40.583209,-73.827559,A S
Rockaway Park-Beach 116 St,QUEENS,40.580903,-73.835592,A S
Beach 67 St,QUEENS,40.590927,-73.796924,A
Beach 60 St,QUEENS,40.592374,-73.788522,A
Beach 44 St,QUEENS,40.592943,-73.776013,A
Beach 36 St,QUEENS,40.595398,-73.768175,A
Beach 25 St,QUEENS,40.600066,-73.761353,A
Far Rockaway-Mott Av,QUEENS,40.603995,-73.755405,A
Norwood-205 St,BRONX,40.874811,-73.878855,D
Bedford Park Blvd,BRONX,40.873244,-73.887138,B D
Kingsbridge Rd,BRONX,40.866978,-73.893509,B D
Fordham Rd,BRONX,40.861296,-73.897749,B D
182-183 Sts,BRONX,40.856093,-73.900741,B D
Tremont Av,BRONX,40.85041,-73.905227,B D
174-175 Sts,BRONX,40.8459,-73.910136,B D
170 St,BRONX,40.839306,-73.9134,B D
167 St,BRONX,40.833771,-73.91844,B D
161 St-Yankee Stadium,BRONX,40.827905,-73.925651,B D
155 St,MANHATTAN,40.830135,-73.938209,B D
21 St-Queensbridge,QUEENS,40.754203,-73.942836,M
Roosevelt Island,MANHATTAN,40.759145,-73.95326,M
Lexington Av/63 St,MANHATTAN,40.764629,-73.966113,M Q
57 St,MANHATTAN,40.763972,-73.97745,M
47-50 Sts-Rockefeller Ctr,MANHATTAN,40.758663,-73.981329,B D F M
42 St-Bryant Pk,MANHATTAN,40.754222,-73.984569,B D F M
34 St-Herald Sq,MANHATTAN,40.749719,-73.987823,B D F M
23 St,MANHATTAN,40.742878,-73.992821,F M
14 St,MANHATTAN,40.738228,-73.996209,F M
Broadway-Lafayette St,MANHATTAN,40.725297,-73.996204,B D F M
Grand St,MANHATTAN,40.718267,-73.993753,B D
2 Av,MANHATTAN,40.723402,-73.989938,F
Delancey St-Essex St,MANHATTAN,40.718611,-73.988114,F
East Broadway,MANHATTAN,40.713715,-73.990173,F
York St,BROOKLYN,40.701397,-73.986751,F
Bergen St,BROOKLYN,40.686145,-73.990862,F G
Carroll St,BROOKLYN,40.680303,-73.995048,F G
Smith-9 Sts,BROOKLYN,40.67358,-73.995959,F G
4 Av-9 St,BROOKLYN,40.670272,-73.989779,F G
7 Av,BROOKLYN,40.666271,-73.980305,F G
15 St-Prospect Park,BROOKLYN,40.660365,-73.979493,F G
Fort Hamilton Pkwy,BROOKLYN,40.650782,-73.975776,F G
Church Av,BROOKLYN,40.644041,-73.979678,F G
Ditmas Av,BROOKLYN,40.636119,-73.978172,F
18 Av,BROOKLYN,40.629755,-73.976971,F
Avenue I,BROOKLYN,40.625322,-73.976127,F
Bay Pkwy,BROOKLYN,40.620769,-73.975264,F
Avenue N,BROOKLYN,40.61514,-73.974197,F
