station_name,borough,latitude,longitude,routes
Avenue P,BROOKLYN,40.608944,-73.973022,F
Kings Hwy,BROOKLYN,40.603217,-73.972361,F
Avenue U,BROOKLYN,40.596063,-73.973357,F
Avenue X,BROOKLYN,40.58962,-73.97425,F
Neptune Av,BROOKLYN,40.581011,-73.974574,F
Jamaica-179 St,QUEENS,40.712646,-73.783817,F
169 St,QUEENS,40.71047,-73.793604,F
Parsons Blvd,QUEENS,40.707564,-73.803326,F
Sutphin Blvd,QUEENS,40.70546,-73.810708,F
Briarwood,QUEENS,40.709179,-73.820574,E F
Kew Gardens-Union Tpke,QUEENS,40.714441,-73.831008,E F
75 Av,QUEENS,40.718331,-73.837324,E F
Forest Hills-71 Av,QUEENS,40.721691,-73.844521,E F M R
67 Av,QUEENS,40.726523,-73.852719,M R
63 Dr-Rego Park,QUEENS,40.729846,-73.861604,M R
Woodhaven Blvd,QUEENS,40.733106,-73.869229,M R
Grand Av-Newtown,QUEENS,40.737015,-73.877223,M R
Elmhurst Av,QUEENS,40.742454,-73.882017,M R
Jackson Hts-Roosevelt Av,QUEENS,40.746644,-73.891338,E F M R
65 St,QUEENS,40.749669,-73.898453,M R
Northern Blvd,QUEENS,40.752885,-73.906006,M R
46 St,QUEENS,40.756312,-73.913333,M R
Steinway St,QUEENS,40.756879,-73.92074,M R
36 St,QUEENS,40.752039,-73.928781,M R
Queens Plaza,QUEENS,40.748973,-73.937243,E F R
Court Sq-23 St,QUEENS,40.747846,-73.946,E F
Lexington Av/53 St,MANHATTAN,40.757552,-73.969055,E F
5 Av/53 St,MANHATTAN,40.760167,-73.975224,E F
7 Av,MANHATTAN,40.762862,-73.981637,E B D
Jamaica Center-Parsons/Archer,QUEENS,40.702147,-73.801109,E J Z
Sutphin Blvd-Archer Av-JFK Airport,QUEENS,40.700486,-73.807969,E J Z
Jamaica-Van Wyck,QUEENS,40.702566,-73.816859,E
Court Sq,QUEENS,40.746554,-73.943832,G
21 St,QUEENS,40.744065,-73.949724,G
Greenpoint Av,BROOKLYN,40.731352,-73.954449,G
Nassau Av,BROOKLYN,40.724635,-73.951277,G
Metropolitan Av,BROOKLYN,40.712792,-73.951418,G
Broadway,BROOKLYN,40.706092,-73.950308,G
Flushing Av,BROOKLYN,40.700377,-73.950234,G
Myrtle-Willoughby Avs,BROOKLYN,40.694568,-73.949046,G
Bedford-Nostrand Avs,BROOKLYN,40.689627,-73.953522,G
Classon Av,BROOKLYN,40.688873,-73.96007,G
Clinton-Washington Avs,BROOKLYN,40.688089,-73.966839,G
Fulton St,BROOKLYN,40.687119,-73.975375,G
Van Cortlandt Park-242 St,BRONX,40.889248,-73.898583,1
238 St,BRONX,40.884667,-73.90087,1
231 St,BRONX,40.878856,-73.904834,1
Marble Hill-225 St,MANHATTAN,40.874561,-73.909831,1
215 St,MANHATTAN,40.869444,-73.915279,1
207 St,MANHATTAN,40.864621,-73.918822,1
Dyckman St,MANHATTAN,40.860531,-73.925536,1
191 St,MANHATTAN,40.855225,-73.929412,1
181 St,MANHATTAN,40.849505,-73.933596,1
168 St-Washington Hts,MANHATTAN,40.840556,-73.940133,1
157 St,MANHATTAN,40.834041,-73.94489,1
145 St,MANHATTAN,40.826551,-73.95036,1
137 St-City College,MANHATTAN,40.822008,-73.953676,1
125 St,MANHATTAN,40.815581,-73.958372,1
116 St-Columbia University,MANHATTAN,40.807722,-73.96411,1
Cathedral Pkwy (110 St),MANHATTAN,40.803967,-73.966847,1
103 St,MANHATTAN,40.799446,-73.968379,1
96 St,MANHATTAN,40.793919,-73.972323,1 2 3
86 St,MANHATTAN,40.788644,-73.976218,1
79 St,MANHATTAN,40.783934,-73.979917,1
72 St,MANHATTAN,40.778453,-73.98197,1 2 3
66 St-Lincoln Center,MANHATTAN,40.77344,-73.982209,1
59 St-Columbus Circle,MANHATTAN,40.768247,-73.981929,1
50 St,MANHATTAN,40.761728,-73.983849,1
Times Sq-42 St,MANHATTAN,40.75529,-73.987495,1 2 3
34 St-Penn Station,MANHATTAN,40.750373,-73.991057,1 2 3
28 St,MANHATTAN,40.747215,-73.993365,1
23 St,MANHATTAN,40.744081,-73.995657,1
18 St,MANHATTAN,40.74104,-73.997871,1
14 St,MANHATTAN,40.737826,-74.000201,1 2 3
Christopher St-Stonewall,MANHATTAN,40.733422,-74.002906,1
Houston St,MANHATTAN,40.728251,-74.005367,1
Canal St,MANHATTAN,40.722854,-74.006277,1
Franklin St,MANHATTAN,40.719318,-74.006886,1
Chambers St,MANHATTAN,40.715478,-74.009266,1 2 3
WTC Cortlandt,MANHATTAN,40.711835,-74.012188,1
Rector St,MANHATTAN,40.707513,-74.013783,1
South Ferry,MANHATTAN,40.702068,-74.013664,1
Park Place,MANHATTAN,40.713051,-74.008811,2 3
Fulton St,MANHATTAN,40.709416,-74.006571,2 3
Wall St,MANHATTAN,40.706821,-74.0091,2 3
Clark St,BROOKLYN,40.697466,-73.993086,2 3
Borough Hall,BROOKLYN,40.693219,-73.989998,2 3
Hoyt St,BROOKLYN,40.690545,-73.985065,2 3
Nevins St,BROOKLYN,40.688246,-73.980492,2 3 4 5
Atlantic Av-Barclays Ctr,BROOKLYN,40.684359,-73.977666,2 3 4 5
Bergen St,BROOKLYN,40.680829,-73.975098,2 3
Grand Army Plaza,BROOKLYN,40.675235,-73.971046,2 3
Eastern Pkwy-Brooklyn Museum,BROOKLYN,40.671987,-73.964375,2 3
Franklin Av-Medgar Evers College,BROOKLYN,40.670682,-73.958131,2 3 4 5
Nostrand Av,BROOKLYN,40.669847,-73.950466,3
Kingston Av,BROOKLYN,40.669399,-73.942161,3
Crown Hts-Utica Av,BROOKLYN,40.668897,-73.932942,3 4
Sutter Av-Rutland Rd,BROOKLYN,40.664717,-73.92261,3
Saratoga Av,BROOKLYN,40.661453,-73.916327,3
Rockaway Av,BROOKLYN,40.662549,-73.908946,3
Junius St,BROOKLYN,40.663515,-73.902447,3
Pennsylvania Av,BROOKLYN,40.664635,-73.894895,3
Van Siclen Av,BROOKLYN,40.665449,-73.889395,3
New Lots Av,BROOKLYN,40.666235,-73.884079,3
President St-Medgar Evers College,BROOKLYN,40.667883,-73.950683,2 5
Sterling St,BROOKLYN,40.662742,-73.95085,2 5
Winthrop St,BROOKLYN,40.656652,-73.9502,2 5
Church Av,BROOKLYN,40.650843,-73.949575,2 5
Beverly Rd,BROOKLYN,40.645098,-73.948959,2 5
Newkirk Av-Little Haiti,BROOKLYN,40.639967,-73.948411,2 5
Flatbush Av-Brooklyn College,BROOKLYN,40.632836,-73.947642,2 5
Pelham Bay Park,BRONX,40.852462,-73.828121,6
Buhre Av,BRONX,40.84681,-73.832569,6
Middletown Rd,BRONX,40.843863,-73.836322,6
Westchester Sq-E Tremont Av,BRONX,40.839892,-73.842952,6
Zerega Av,BRONX,40.836488,-73.847036,6
Castle Hill Av,BRONX,40.834255,-73.851222,6
Parkchester,BRONX,40.833226,-73.860816,6
St Lawrence Av,BRONX,40.831509,-73.867618,6
Morrison Av-Soundview,BRONX,40.829521,-73.874516,6
Elder Av,BRONX,40.828584,-73.879159,6
Whitlock Av,BRONX,40.826525,-73.886283,6
Hunts Point Av,BRONX,40.820948,-73.890549,6
Longwood Av,BRONX,40.816104,-73.896435,6
E 149 St,BRONX,40.812118,-73.904098,6
E 143 St-St Mary's St,BRONX,40.808719,-73.907657,6
Cypress Av,BRONX,40.805368,-73.914042,6
Brook Av,BRONX,40.807566,-73.91924,6
3 Av-138 St,BRONX,40.810476,-73.926138,6
Woodlawn,BRONX,40.886037,-73.878751,4
Mosholu Pkwy,BRONX,40.87975,-73.884655,4
Bedford Park Blvd-Lehman College,BRONX,40.873412,-73.890064,4
Kingsbridge Rd,BRONX,40.86776,-73.897174,4
Fordham Rd,BRONX,40.862803,-73.901034,4
183 St,BRONX,40.858407,-73.903879,4
Burnside Av,BRONX,40.853453,-73.907684,4
176 St,BRONX,40.84848,-73.911794,4
Mt Eden Av,BRONX,40.844434,-73.914685,4
170 St,BRONX,40.840075,-73.917791,4
167 St,BRONX,40.835537,-73.9214,4
161 St-Yankee Stadium,BRONX,40.827994,-73.925831,4
149 St-Grand Concourse,BRONX,40.818375,-73.927351,4
138 St-Grand Concourse,BRONX,40.813224,-73.929849,4 5
125 St,MANHATTAN,40.804138,-73.937594,4 5 6
116 St,MANHATTAN,40.798629,-73.941617,6
110 St,MANHATTAN,40.79502,-73.94425,6
103 St,MANHATTAN,40.7906,-73.947478,6
96 St,MANHATTAN,40.785672,-73.95107,6
86 St,MANHATTAN,40.779492,-73.955589,4 5 6
77 St,MANHATTAN,40.77362,-73.959874,6
68 St-Hunter College,MANHATTAN,40.768141,-73.96387,6
59 St,MANHATTAN,40.762526,-73.967967,4 5 6
51 St,MANHATTAN,40.757107,-73.97192,6
Grand Central-42 St,MANHATTAN,40.751776,-73.976848,4 5 6
33 St,MANHATTAN,40.746081,-73.982076,6
28 St,MANHATTAN,40.74307,-73.984264,6
23 St-Baruch College,MANHATTAN,40.739864,-73.986599,6
14 St-Union Sq,MANHATTAN,40.734673,-73.989951,4 5 6
Astor Pl,MANHATTAN,40.730054,-73.99107,6
Bleecker St,MANHATTAN,40.725915,-73.994659,6
Spring St,MANHATTAN,40.722301,-73.997141,6
Canal St,MANHATTAN,40.718803,-74.000193,6
Brooklyn Bridge-City Hall,MANHATTAN,40.713065,-74.004131,4 5 6
Fulton St,MANHATTAN,40.710368,-74.009509,4 5
Wall St,MANHATTAN,40.707557,-74.011862,4 5
Bowling Green,MANHATTAN,40.704817,-74.014065,4 5
Borough Hall,BROOKLYN,40.692404,-73.990151,4 5
Wakefield-241 St,BRONX,40.903125,-73.85062,2
Nereid Av,BRONX,40.898379,-73.854376,2 5
233 St,BRONX,40.893193,-73.857473,2 5
225 St,BRONX,40.888022,-73.860341,2 5
219 St,BRONX,40.883895,-73.862633,2 5
Gun Hill Rd,BRONX,40.87785,-73.866256,2 5
Burke Av,BRONX,40.871356,-73.867164,2 5
Allerton Av,BRONX,40.865462,-73.867352,2 5
Pelham Pkwy,BRONX,40.857192,-73.867615,2 5
Bronx Park East,BRONX,40.848828,-73.868457,2 5
E 180 St,BRONX,40.841894,-73.873488,2 5
West Farms Sq-E Tremont Av,BRONX,40.840295,-73.880049,2 5
174 St,BRONX,40.837288,-73.887734,2 5
Freeman St,BRONX,40.829993,-73.891865,2 5
Simpson St,BRONX,40.824073,-73.893064,2 5
Intervale Av,BRONX,40.822181,-73.896736,2 5
Prospect Av,BRONX,40.819585,-73.90177,2 5
Jackson Av,BRONX,40.81649,-73.907807,2 5
3 Av-149 St,BRONX,40.816109,-73.917757,2 5
149 St-Grand Concourse,BRONX,40.81841,-73.926718,2 5
Harlem-148 St,MANHATTAN,40.82388,-73.93647,3
145 St,MANHATTAN,40.820421,-73.936245,3
135 St,MANHATTAN,40.814229,-73.94077,2 3
125 St,MANHATTAN,40.807754,-73.945495,2 3
116 St,MANHATTAN,40.802098,-73.949625,2 3
110 St-Malcolm X Plaza,MANHATTAN,40.799075,-73.951822,2 3
Eastchester-Dyre Av,BRONX,40.8883,-73.830834,5
Baychester Av,BRONX,40.878663,-73.838591,5
Gun Hill Rd,BRONX,40.869526,-73.846384,5
Pelham Pkwy,BRONX,40.858985,-73.855359,5
Morris Park,BRONX,40.854364,-73.860495,5
Flushing-Main St,QUEENS,40.7596,-73.83003,7
Mets-Willets Point,QUEENS,40.754622,-73.845625,7
111 St,QUEENS,40.75173,-73.855334,7
103 St-Corona Plaza,QUEENS,40.749865,-73.8627,7
Junction Blvd,QUEENS,40.749145,-73.869527,7
90 St-Elmhurst Av,QUEENS,40.748408,-73.876613,7
82 St-Jackson Hts,QUEENS,40.747659,-73.883697,7
74 St-Broadway,QUEENS,40.746848,-73.891394,7
69 St,QUEENS,40.746325,-73.896403,7
61 St-Woodside,QUEENS,40.74563,-73.902984,7
52 St,QUEENS,40.744149,-73.912549,7
46 St-Bliss St,QUEENS,40.743132,-73.918435,7
40 St-Lowery St,QUEENS,40.743781,-73.924016,7
33 St-Rawson St,QUEENS,40.744587,-73.930997,7
Queensboro Plaza,QUEENS,40.750582,-73.940202,N W
Court Sq,QUEENS,40.747023,-73.945264,7
Hunters Point Av,QUEENS,40.742216,-73.948916,7
Vernon Blvd-Jackson Av,QUEENS,40.742626,-73.953581,7
Grand Central-42 St,MANHATTAN,40.751431,-73.976041,7
5 Av,MANHATTAN,40.753821,-73.981963,7
Times Sq-42 St,MANHATTAN,40.755477,-73.987691,7
Times Sq-42 St,MANHATTAN,40.755983,-73.986229,S
Grand Central-42 St,MANHATTAN,40.752769,-73.979189,S
34 St-Hudson Yards,MANHATTAN,40.755882,-74.00191,7
96 St,MANHATTAN,40.784318,-73.947152,Q
86 St,MANHATTAN,40.777891,-73.951787,Q
72 St,MANHATTAN,40.768799,-73.958424,Q
St George,STATEN ISLAND,40.643748,-74.073643,SIR
Tompkinsville,STATEN ISLAND,40.636949,-74.074835,SIR
Stapleton,STATEN ISLAND,40.627915,-74.075162,SIR
Clifton,STATEN ISLAND,40.621319,-74.071402,SIR
Grasmere,STATEN ISLAND,40.603117,-74.084087,SIR
Old Town,STATEN ISLAND,40.596612,-74.087368,SIR
Dongan Hills,STATEN ISLAND,40.588849,-74.09609,SIR
Jefferson Av,STATEN ISLAND,40.583591,-74.103338,SIR
Grant City,STATEN ISLAND,40.578965,-74.109704,SIR
New Dorp,STATEN ISLAND,40.57348,-74.11721,SIR
Oakwood Heights,STATEN ISLAND,40.56511,-74.12632,SIR
Bay Terrace,STATEN ISLAND,40.5564,-74.136907,SIR
Great Kills,STATEN ISLAND,40.551231,-74.151399,SIR
Eltingville,STATEN ISLAND,40.544601,-74.16457,SIR
Annadale,STATEN ISLAND,40.54046,-74.178217,SIR
Huguenot,STATEN ISLAND,40.533674,-74.191794,SIR
Prince's Bay,STATEN ISLAND,40.525507,-74.200064,SIR
Pleasant Plains,STATEN ISLAND,40.52241,-74.217847,SIR
Richmond Valley,STATEN ISLAND,40.519631,-74.229141,SIR
Tottenville,STATEN ISLAND,40.512764,-74.251961,SIR
Arthur Kill,STATEN ISLAND,40.516578,-74.242096,SIR
