neighborhood,cd,borough,subway_station_count
BK01 Williamsburg-Greenpoint (CD 1 Equivalent),BK01,BROOKLYN,13
BK02 Downtown Brooklyn-Fort Greene (CD 2 Approximation),BK02,BROOKLYN,16
BK03 Bedford-Stuyvesant (CD 3 Approximation),BK03,BROOKLYN,8
BK04 Bushwick (CD 4 Equivalent),BK04,BROOKLYN,11
BK05 East New York-Cypress Hills (CD 5 Approximation),BK05,BROOKLYN,15
BK06 Park Slope-Carroll Gardens (CD 6 Approximation),BK06,BROOKLYN,8
BK07 Sunset Park-Windsor Terrace (CD 7 Approximation),BK07,BROOKLYN,9
BK08 Crown Heights (North) (CD 8 Approximation),BK08,BROOKLYN,2
BK09 Crown Heights (South) (CD 9 Approximation),BK09,BROOKLYN,10
BK10 Bay Ridge-Dyker Heights (CD 10 Approximation),BK10,BROOKLYN,4
BK11 Bensonhurst-Bath Beach (CD 11 Approximation),BK11,BROOKLYN,10
BK12 Borough Park-Kensington (CD 12 Approximation),BK12,BROOKLYN,10
BK13 Coney Island-Brighton Beach (CD 13 Approximation),BK13,BROOKLYN,7
BK14 Flatbush-Midwood (CD 14 Approximation),BK14,BROOKLYN,9
BK15 Sheepshead Bay-Gravesend (East) (CD 15 Approximation),BK15,BROOKLYN,5
BK16 Ocean Hill-Brownsville (CD 16 Approximation),BK16,BROOKLYN,10
BK17 East Flatbush (CD 17 Approximation),BK17,BROOKLYN,3
BK18 Canarsie-Flatlands (CD 18 Approximation),BK18,BROOKLYN,1
BK55 Prospect Park (JIA 55 Approximation),BK55,BROOKLYN,1
BX01 Melrose-Mott Haven-Port Morris (CD 1 Approximation),BX01,BRONX,9
BX02 Longwood-Hunts Point (CD 2 Approximation),BX02,BRONX,6
BX03 Morrisania-Crotona Park East (CD 3 Approximation),BX03,BRONX,2
BX04 Highbridge-Concourse (CD 4 Approximation),BX04,BRONX,4
BX05 Morris Heights-Mount Hope (CD 5 Approximation),BX05,BRONX,7
BX06 Tremont-Belmont-West Farms (CD 6 Approximation),BX06,BRONX,3
BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),BX07,BRONX,7
BX08 Riverdale-Kingsbridge-Marble Hill (CD 8 Approximation),BX08,BRONX,4
BX09 Soundview-Parkchester (CD 9 Approximation),BX09,BRONX,4
BX10 Co-op City-Throgs Neck (CD 10 Approximation),BX10,BRONX,6
BX11 Pelham Parkway-Morris Park (CD 11 Approximation),BX11,BRONX,4
BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),BX12,BRONX,9
MN01 Financial District-Tribeca (CD 1 Equivalent),MN01,MANHATTAN,16
MN02 Greenwich Village-SoHo (CD 2 Equivalent),MN02,MANHATTAN,13
MN03 Lower East Side-Chinatown (CD 3 Equivalent),MN03,MANHATTAN,6
MN04 Chelsea-Hell's Kitchen (CD 4 Approximation),MN04,MANHATTAN,6
MN05 Midtown-Flatiron-Union Square (CD 5 Approximation),MN05,MANHATTAN,19
MN06 East Midtown-Murray Hill (CD 6 Approximation),MN06,MANHATTAN,4
MN07 Upper West Side (CD 7 Approximation),MN07,MANHATTAN,8
MN08 Upper East Side-Roosevelt Island (CD 8 Equivalent),MN08,MANHATTAN,9
MN09 Morningside Heights-Hamilton Heights (CD 9 Equivalent),MN09,MANHATTAN,6
MN10 Harlem (CD 10 Equivalent),MN10,MANHATTAN,8
MN11 East Harlem (CD 11 Equivalent),MN11,MANHATTAN,5
MN12 Washington Heights-Inwood (CD 12 Equivalent),MN12,MANHATTAN,12
MN64 Central Park (JIA 64 Equivalent),MN64,MANHATTAN,6
QN01 Astoria-Queensbridge (CD 1 Equivalent),QN01,QUEENS,11
QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),QN02,QUEENS,14
QN03 Jackson Heights-East Elmhurst (CD 3 Approximation),QN03,QUEENS,3
QN04 Elmhurst-Corona (CD 4 Approximation),QN04,QUEENS,7
QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),QN05,QUEENS,5
QN06 Forest Hills-Rego Park (CD 6 Approximation),QN06,QUEENS,4
QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),QN07,QUEENS,1
QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),QN09,QUEENS,8
QN10 South Ozone Park-Howard Beach (CD 10 Approximation),QN10,QUEENS,8
QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),QN12,QUEENS,6
QN14 The Rockaways (CD 14 Approximation),QN14,QUEENS,11
QN81 Flushing Meadows-Corona Park (JIA 81 Approximation),QN81,QUEENS,2
QN83 JFK International Airport (JIA 83 Approximation),QN83,QUEENS,1
SI01 North Shore (CD 1 Equivalent),SI01,STATEN ISLAND,4
SI02 Mid-Island (CD 2 Approximation),SI02,STATEN ISLAND,6
SI03 South Shore (CD 3 Approximation),SI03,STATEN ISLAND,11
